dataset,modelo,instance,time_milp,len_milp,time_milp_relaxed,len_milp_relaxed
wine,model_2layers_20neurons.h5,53,0.3029537200927734,10,"[0.07908225059509277, 0.12717223167419434, 0.1081094741821289, 0.09171700477600098, 0.09676027297973633, 0.336087703704834, 0.3802638053894043, 0.5571770668029785, 0.3867456912994385, 0.3620107173919678]","[0, 0, 0, 0, 0, 4, 8, 8, 9, 10]"
wine,model_2layers_20neurons.h5,54,0.3961038589477539,9,"[0.07711410522460938, 0.08562779426574707, 0.07801699638366699, 0.06846499443054199, 0.07602500915527344, 0.09243893623352051, 0.4390678405761719, 0.40874433517456055, 0.40631985664367676, 0.40258121490478516]","[0, 0, 0, 0, 0, 0, 3, 5, 7, 9]"
wine,model_2layers_20neurons.h5,55,0.1849164962768554,10,"[0.06754064559936523, 0.06710457801818848, 0.06786966323852539, 0.07032012939453125, 0.06969285011291504, 0.10032224655151367, 0.2476186752319336, 0.312424898147583, 0.17392969131469727, 0.1764061450958252]","[0, 0, 0, 0, 0, 0, 2, 2, 10, 10]"
wine,model_2layers_20neurons.h5,56,0.3604164123535156,11,"[0.08770418167114258, 0.08754396438598633, 0.08814144134521484, 0.0793919563293457, 0.07312679290771484, 0.19731831550598145, 0.32330965995788574, 0.49684667587280273, 0.4770469665527344, 0.37966132164001465]","[0, 0, 0, 0, 0, 2, 2, 5, 7, 11]"
wine,model_2layers_20neurons.h5,57,0.4309456348419189,9,"[0.07278156280517578, 0.06754827499389648, 0.07063412666320801, 0.07884573936462402, 0.0983419418334961, 0.09850740432739258, 0.3692476749420166, 0.39772844314575195, 0.5914554595947266, 0.5523087978363037]","[0, 0, 0, 0, 0, 0, 1, 4, 8, 9]"
wine,model_2layers_20neurons.h5,58,0.4470829963684082,9,"[0.09723305702209473, 0.28744935989379883, 0.08022665977478027, 0.09010839462280273, 0.10893082618713379, 0.21065902709960938, 0.44370460510253906, 0.4951181411743164, 0.39151644706726074, 0.4069387912750244]","[0, 0, 0, 0, 3, 3, 4, 6, 9, 9]"
wine,model_2layers_20neurons.h5,59,0.3887770175933838,8,"[0.1079103946685791, 0.11786627769470215, 0.09491777420043945, 0.10177326202392578, 0.09697341918945312, 0.23605561256408691, 0.26239919662475586, 0.6288454532623291, 0.5119771957397461, 0.5257699489593506]","[0, 0, 0, 0, 0, 1, 1, 4, 6, 8]"
wine,model_2layers_20neurons.h5,60,0.3227648735046386,11,"[0.08196258544921875, 0.08617401123046875, 0.08060526847839355, 0.07747340202331543, 0.08983922004699707, 0.3096349239349365, 0.4132533073425293, 0.2802910804748535, 0.30083227157592773, 0.3117530345916748]","[0, 0, 0, 0, 2, 2, 6, 8, 10, 11]"
wine,model_2layers_20neurons.h5,61,0.2332720756530761,10,"[0.07623100280761719, 0.07917666435241699, 0.07957339286804199, 0.07643723487854004, 0.0826265811920166, 0.167158842086792, 0.2742748260498047, 0.20712924003601074, 0.2511787414550781, 0.20212674140930176]","[0, 0, 0, 0, 0, 0, 1, 9, 10, 10]"
wine,model_2layers_20neurons.h5,62,0.6307294368743896,7,"[0.06147646903991699, 0.08399271965026855, 0.07101726531982422, 0.06433916091918945, 0.10059595108032227, 0.20773601531982422, 0.32279515266418457, 0.5028016567230225, 0.7143769264221191, 0.5699384212493896]","[0, 0, 0, 0, 0, 2, 2, 4, 6, 7]"
wine,model_2layers_20neurons.h5,63,0.4493405818939209,8,"[0.0891416072845459, 0.07790803909301758, 0.07433271408081055, 0.09880638122558594, 0.12066364288330078, 0.3231165409088135, 0.3659200668334961, 0.38072872161865234, 0.5185151100158691, 0.465775728225708]","[0, 0, 0, 0, 1, 2, 2, 5, 7, 8]"
wine,model_2layers_20neurons.h5,64,0.4581410884857178,7,"[0.08121752738952637, 0.19223284721374512, 0.10600495338439941, 0.09081411361694336, 0.10409283638000488, 0.24861645698547363, 0.43258118629455566, 0.45937681198120117, 0.4594757556915283, 0.42525672912597656]","[0, 0, 0, 0, 0, 0, 2, 5, 7, 7]"
wine,model_2layers_20neurons.h5,65,0.3341579437255859,11,"[0.16417169570922852, 0.1947193145751953, 0.07529425621032715, 0.08904695510864258, 0.11856412887573242, 0.13224291801452637, 0.21757960319519043, 0.23957538604736328, 0.2448270320892334, 0.257901668548584]","[0, 0, 0, 0, 0, 2, 8, 9, 10, 11]"
wine,model_2layers_20neurons.h5,66,0.1765143871307373,11,"[0.07842159271240234, 0.10690593719482422, 0.06689953804016113, 0.06188607215881348, 0.09049201011657715, 0.13178181648254395, 0.12625908851623535, 0.3113892078399658, 0.18573307991027832, 0.19327855110168457]","[0, 0, 0, 0, 3, 3, 4, 4, 10, 11]"
wine,model_2layers_20neurons.h5,67,0.2931272983551025,8,"[0.08367300033569336, 0.11465024948120117, 0.13123178482055664, 0.10136127471923828, 0.10710954666137695, 0.18454384803771973, 0.2817072868347168, 0.2799046039581299, 0.4244520664215088, 0.2587754726409912]","[0, 0, 0, 0, 0, 1, 4, 8, 8, 8]"
wine,model_2layers_20neurons.h5,68,0.3609580993652344,11,"[0.06518840789794922, 0.08307409286499023, 0.10551762580871582, 0.07183647155761719, 0.07682967185974121, 0.5784134864807129, 0.5178005695343018, 0.39903950691223145, 0.542487382888794, 0.314833402633667]","[0, 0, 0, 0, 0, 2, 2, 7, 8, 11]"
wine,model_2layers_20neurons.h5,69,0.5108065605163574,10,"[0.11867952346801758, 0.12423253059387207, 0.10397720336914062, 0.07637238502502441, 0.10504007339477539, 0.48454761505126953, 0.44098782539367676, 0.5000686645507812, 0.3800992965698242, 0.2552974224090576]","[0, 0, 0, 0, 0, 3, 3, 6, 8, 10]"
wine,model_2layers_20neurons.h5,70,0.1949820518493652,11,"[0.09199905395507812, 0.08185577392578125, 0.07125663757324219, 0.07522153854370117, 0.09310293197631836, 0.19623541831970215, 0.16907095909118652, 0.2454826831817627, 0.18637561798095703, 0.18044185638427734]","[0, 0, 0, 0, 2, 2, 8, 9, 10, 11]"
wine,model_2layers_20neurons.h5,71,0.2357101440429687,11,"[0.11823868751525879, 0.09769034385681152, 0.09295487403869629, 0.11310410499572754, 0.09449458122253418, 0.09256219863891602, 0.1355133056640625, 0.33536839485168457, 0.2898123264312744, 0.23834228515625]","[0, 0, 0, 2, 2, 2, 5, 7, 9, 11]"
wine,model_2layers_20neurons.h5,72,0.4535517692565918,8,"[0.19173312187194824, 0.1302022933959961, 0.09726309776306152, 0.0997304916381836, 0.09051632881164551, 0.2748219966888428, 1.2187693119049072, 0.8675529956817627, 0.544029951095581, 0.44471311569213867]","[0, 0, 0, 0, 0, 1, 2, 5, 6, 8]"
wine,model_2layers_20neurons.h5,73,0.4048855304718017,10,"[0.06794261932373047, 0.07377004623413086, 0.08098459243774414, 0.08573436737060547, 0.0990457534790039, 0.10877728462219238, 0.42079830169677734, 0.38878488540649414, 0.40509891510009766, 0.4398188591003418]","[0, 0, 0, 0, 0, 0, 3, 5, 10, 10]"
wine,model_2layers_20neurons.h5,74,0.7785739898681641,7,"[0.17834687232971191, 0.08071637153625488, 0.07513189315795898, 0.07602858543395996, 0.08791446685791016, 0.4586970806121826, 0.5138778686523438, 0.3756742477416992, 0.6130645275115967, 0.45723390579223633]","[0, 0, 0, 0, 0, 0, 0, 0, 3, 7]"
wine,model_2layers_20neurons.h5,75,0.7664773464202881,9,"[0.08060908317565918, 0.07125043869018555, 0.1126856803894043, 0.0946047306060791, 0.07488036155700684, 0.13185501098632812, 0.5958027839660645, 0.575465202331543, 0.4720613956451416, 0.4694554805755615]","[0, 0, 0, 0, 0, 0, 3, 5, 5, 9]"
wine,model_2layers_20neurons.h5,76,0.2804193496704101,8,"[0.08899402618408203, 0.06876182556152344, 0.07041406631469727, 0.08086490631103516, 0.09728503227233887, 0.17536711692810059, 0.2908141613006592, 0.3237590789794922, 0.2751450538635254, 0.23903775215148926]","[0, 0, 0, 0, 0, 0, 5, 7, 8, 8]"
wine,model_2layers_20neurons.h5,77,0.3024768829345703,7,"[0.08868288993835449, 0.09987163543701172, 0.08848929405212402, 0.07593059539794922, 0.29297351837158203, 0.29297351837158203, 0.5202136039733887, 0.3145127296447754, 0.31008243560791016, 0.3535008430480957]","[0, 0, 0, 0, 0, 0, 1, 4, 6, 7]"
wine,model_2layers_20neurons.h5,78,0.4438366889953613,8,"[0.09159469604492188, 0.08133244514465332, 0.07725834846496582, 0.09749007225036621, 0.10427212715148926, 0.5168750286102295, 0.5381414890289307, 0.42733335494995117, 0.4577646255493164, 0.458660364151001]","[0, 0, 0, 0, 0, 2, 3, 3, 7, 8]"
wine,model_2layers_20neurons.h5,79,0.4057421684265136,7,"[0.07076454162597656, 0.07357048988342285, 0.07822990417480469, 0.08077883720397949, 0.08014655113220215, 0.1458911895751953, 0.29505157470703125, 0.3711211681365967, 0.34435200691223145, 0.48639774322509766]","[0, 0, 0, 0, 0, 0, 1, 4, 5, 7]"
wine,model_2layers_20neurons.h5,80,0.5966320037841797,9,"[0.13906455039978027, 0.12573647499084473, 0.11433959007263184, 0.10232114791870117, 0.12311577796936035, 0.10428643226623535, 0.2793900966644287, 0.5077834129333496, 0.37224864959716797, 0.37451171875]","[0, 0, 0, 0, 0, 0, 1, 4, 8, 9]"
wine,model_2layers_20neurons.h5,81,0.2935237884521484,8,"[0.08987927436828613, 0.06628084182739258, 0.0680077075958252, 0.08057904243469238, 0.09608602523803711, 0.10252833366394043, 0.29396986961364746, 0.2612435817718506, 0.31464076042175293, 0.2427539825439453]","[0, 0, 0, 0, 0, 0, 5, 8, 8, 8]"
wine,model_2layers_20neurons.h5,82,0.3018496036529541,9,"[0.0812222957611084, 0.06928086280822754, 0.06960368156433105, 0.07244086265563965, 0.08394408226013184, 0.25031590461730957, 0.17371296882629395, 0.17376279830932617, 0.19612789154052734, 0.22417545318603516]","[0, 0, 0, 0, 0, 5, 8, 9, 9, 9]"
wine,model_2layers_20neurons.h5,83,0.4018261432647705,10,"[0.0698857307434082, 0.06797361373901367, 0.0913228988647461, 0.09448075294494629, 0.09505009651184082, 0.17281484603881836, 0.3477299213409424, 0.38155055046081543, 0.5200259685516357, 0.3728780746459961]","[0, 0, 0, 0, 0, 0, 0, 4, 4, 10]"
wine,model_2layers_20neurons.h5,84,0.4425053596496582,10,"[0.1447286605834961, 0.17434120178222656, 0.08793759346008301, 0.0680093765258789, 0.18354272842407227, 0.4305610656738281, 0.4771263599395752, 0.4513819217681885, 0.4325850009918213, 0.382953405380249]","[0, 0, 0, 0, 0, 6, 6, 8, 9, 10]"
wine,model_2layers_20neurons.h5,85,0.350571870803833,8,"[0.0768129825592041, 0.07422375679016113, 0.07239103317260742, 0.08727741241455078, 0.09450459480285645, 0.17882513999938965, 0.21288228034973145, 0.24700236320495605, 0.23497319221496582, 0.22640156745910645]","[0, 0, 0, 0, 0, 3, 8, 8, 8, 8]"
wine,model_2layers_20neurons.h5,86,0.1874182224273681,10,"[0.07515430450439453, 0.08535933494567871, 0.0821535587310791, 0.07352042198181152, 0.07180404663085938, 0.22428250312805176, 0.19877362251281738, 0.22385215759277344, 0.15415120124816895, 0.15232419967651367]","[0, 0, 0, 0, 0, 0, 1, 7, 10, 10]"
wine,model_2layers_20neurons.h5,87,0.2364974021911621,9,"[0.27617931365966797, 0.0718696117401123, 0.07144355773925781, 0.0804440975189209, 0.07640266418457031, 0.17474746704101562, 0.3468921184539795, 0.23868608474731445, 0.2172095775604248, 0.5716099739074707]","[0, 0, 0, 0, 0, 0, 3, 8, 9, 9]"
wine,model_2layers_20neurons.h5,88,0.7697241306304932,7,"[0.07764172554016113, 0.09065961837768555, 0.15392303466796875, 0.1091468334197998, 0.07348442077636719, 0.23487257957458496, 0.37422990798950195, 0.39665794372558594, 0.3927919864654541, 0.42546963691711426]","[0, 0, 0, 0, 0, 1, 1, 3, 4, 7]"
wine,model_2layers_20neurons.h5,89,0.1755480766296386,12,"[0.0821845531463623, 0.0909433364868164, 0.06691622734069824, 0.06921243667602539, 0.07163095474243164, 0.24151396751403809, 0.15664076805114746, 0.3326709270477295, 0.16622400283813477, 0.21686983108520508]","[0, 0, 0, 0, 0, 1, 10, 12, 12, 12]"
wine,model_2layers_20neurons.h5,90,0.321413516998291,10,"[0.12756562232971191, 0.09276914596557617, 0.09180951118469238, 0.07439327239990234, 0.07526111602783203, 0.6150212287902832, 0.48796772956848145, 0.4276895523071289, 0.286466121673584, 0.33609580993652344]","[0, 0, 0, 0, 1, 3, 7, 7, 10, 10]"
wine,model_2layers_20neurons.h5,91,0.3711357116699219,9,"[0.08664822578430176, 0.07195496559143066, 0.06857657432556152, 0.0708155632019043, 0.08735871315002441, 0.11742973327636719, 0.4176139831542969, 0.5373926162719727, 0.5332210063934326, 0.3673233985900879]","[0, 0, 0, 0, 0, 0, 1, 5, 7, 9]"
wine,model_2layers_20neurons.h5,92,0.5010569095611572,7,"[0.08034181594848633, 0.07854413986206055, 0.07992768287658691, 0.0843038558959961, 0.09044456481933594, 0.3602149486541748, 0.4084298610687256, 0.4266543388366699, 0.4745066165924072, 0.5094587802886963]","[0, 0, 0, 0, 0, 3, 3, 5, 6, 7]"
wine,model_2layers_20neurons.h5,93,0.4397437572479248,10,"[0.07912564277648926, 0.07257986068725586, 0.07467365264892578, 0.08444333076477051, 0.11060237884521484, 0.22677183151245117, 0.29439783096313477, 0.39014649391174316, 0.40091824531555176, 0.41808605194091797]","[0, 0, 0, 0, 0, 1, 1, 3, 10, 10]"
wine,model_2layers_20neurons.h5,94,0.2345986366271972,12,"[0.0688023567199707, 0.07160592079162598, 0.0719747543334961, 0.07648205757141113, 0.10400128364562988, 0.09909987449645996, 0.12286520004272461, 0.16879510879516602, 0.25867199897766113, 0.2360084056854248]","[0, 0, 0, 0, 6, 6, 6, 9, 11, 12]"
wine,model_2layers_20neurons.h5,95,0.4658982753753662,8,"[0.0836496353149414, 0.08678913116455078, 0.07918310165405273, 0.08780860900878906, 0.10765528678894043, 0.16455459594726562, 0.4040069580078125, 0.5803899765014648, 0.4566960334777832, 0.5757651329040527]","[0, 0, 0, 0, 0, 0, 2, 4, 7, 8]"
wine,model_2layers_20neurons.h5,96,0.2870948314666748,10,"[0.07686805725097656, 0.12248897552490234, 0.0866234302520752, 0.40340185165405273, 0.10853910446166992, 0.24376320838928223, 0.27187061309814453, 0.3141825199127197, 0.27448225021362305, 0.22910284996032715]","[0, 0, 0, 0, 1, 1, 5, 8, 9, 10]"
wine,model_2layers_20neurons.h5,97,0.3551836013793945,9,"[0.08377742767333984, 0.07078766822814941, 0.071044921875, 0.07709431648254395, 0.08424067497253418, 0.18926024436950684, 0.38533520698547363, 0.4094874858856201, 0.3859243392944336, 0.29965806007385254]","[0, 0, 0, 0, 0, 0, 1, 6, 6, 9]"
wine,model_2layers_20neurons.h5,98,0.1390783786773681,12,"[0.06896567344665527, 0.08854508399963379, 0.08300256729125977, 0.06843733787536621, 0.07797431945800781, 0.1752314567565918, 0.24206805229187012, 0.3531920909881592, 0.2542874813079834, 0.1248772144317627]","[0, 0, 0, 0, 0, 0, 3, 3, 8, 12]"
wine,model_2layers_20neurons.h5,99,0.1287529468536377,11,"[0.06448101997375488, 0.07004094123840332, 0.08210587501525879, 0.09417366981506348, 0.1086127758026123, 0.08225035667419434, 0.13654828071594238, 0.30503320693969727, 0.26427292823791504, 0.14365029335021973]","[0, 0, 0, 0, 0, 0, 1, 3, 4, 11]"
wine,model_2layers_20neurons.h5,100,0.4412391185760498,8,"[0.0681450366973877, 0.060204505920410156, 0.0703279972076416, 0.09382319450378418, 0.11100077629089355, 0.08641982078552246, 0.12441253662109375, 0.2625253200531006, 0.25071072578430176, 0.4645729064941406]","[0, 0, 0, 0, 0, 0, 2, 2, 4, 8]"
wine,model_3layers_20neurons.h5,0,0.517113208770752,10,"[0.11138439178466797, 0.10064578056335449, 0.09611105918884277, 0.11884808540344238, 0.11737298965454102, 0.09611034393310547, 0.3532888889312744, 0.5267407894134521, 0.5603904724121094, 0.5285534858703613]","[0, 0, 0, 0, 0, 0, 0, 6, 8, 10]"
wine,model_3layers_20neurons.h5,1,0.5979936122894287,10,"[0.09374833106994629, 0.10681891441345215, 0.11571955680847168, 0.16746950149536133, 0.10426616668701172, 0.10913729667663574, 0.17204761505126953, 0.805412769317627, 0.958428144454956, 0.6789798736572266]","[0, 0, 0, 0, 0, 0, 1, 5, 6, 10]"
wine,model_3layers_20neurons.h5,2,0.1892457008361816,13,"[0.11219120025634766, 0.08870172500610352, 0.09323835372924805, 0.0809023380279541, 0.10001254081726074, 0.11456060409545898, 0.15363717079162598, 0.15193629264831543, 0.1457679271697998, 0.39225292205810547]","[0, 0, 0, 2, 8, 12, 12, 12, 12, 13]"
wine,model_3layers_20neurons.h5,3,0.3103146553039551,10,"[0.0766606330871582, 0.07853364944458008, 0.07584643363952637, 0.07854104042053223, 0.09273791313171387, 0.5122084617614746, 0.33165764808654785, 0.6632304191589355, 0.4694206714630127, 0.429912805557251]","[0, 0, 0, 0, 0, 0, 3, 5, 9, 10]"
wine,model_3layers_20neurons.h5,4,1.0998873710632324,11,"[0.16459941864013672, 0.0918264389038086, 0.10991692543029785, 0.1333754062652588, 0.21436047554016113, 0.5134518146514893, 1.4744985103607178, 0.5678329467773438, 0.5922727584838867, 0.6418671607971191]","[0, 0, 0, 0, 2, 5, 6, 10, 11, 11]"
wine,model_3layers_20neurons.h5,5,1.9524359703063965,8,"[0.1061091423034668, 0.08913731575012207, 0.07243728637695312, 0.08420705795288086, 0.0912179946899414, 1.3126180171966553, 1.5087192058563232, 2.1855084896087646, 2.3119263648986816, 1.7263951301574707]","[0, 0, 0, 0, 0, 0, 5, 5, 5, 8]"
wine,model_3layers_20neurons.h5,6,1.0251426696777344,9,"[0.0848531723022461, 0.07608199119567871, 0.08795928955078125, 0.07753634452819824, 0.10650157928466797, 0.7132248878479004, 0.8506183624267578, 0.7507641315460205, 0.9065141677856445, 1.1847710609436035]","[0, 0, 0, 0, 0, 3, 7, 7, 8, 9]"
wine,model_3layers_20neurons.h5,7,0.8867383003234863,12,"[0.11358022689819336, 0.10412335395812988, 0.07411670684814453, 0.13433289527893066, 0.1403365135192871, 0.4064676761627197, 0.4169459342956543, 0.6874089241027832, 0.6186139583587646, 0.853156566619873]","[0, 0, 0, 1, 5, 7, 8, 9, 10, 12]"
wine,model_3layers_20neurons.h5,8,0.4143919944763183,10,"[0.1403520107269287, 0.1012411117553711, 0.09493422508239746, 0.0767824649810791, 0.08713412284851074, 0.417407751083374, 0.6748347282409668, 0.7362744808197021, 0.6948046684265137, 0.46961259841918945]","[0, 0, 0, 0, 0, 0, 4, 6, 8, 10]"
wine,model_3layers_20neurons.h5,9,0.9657435417175292,9,"[0.24721670150756836, 0.12927699089050293, 0.31552815437316895, 0.08376812934875488, 0.09545159339904785, 0.4561195373535156, 0.9988915920257568, 0.9428567886352539, 1.1277503967285156, 0.8494729995727539]","[0, 0, 0, 0, 0, 2, 5, 9, 9, 9]"
wine,model_3layers_20neurons.h5,10,1.2210350036621094,9,"[0.11275124549865723, 0.10386037826538086, 0.09940910339355469, 0.08632302284240723, 0.11422085762023926, 0.23539066314697266, 3.2924935817718506, 1.5460495948791504, 1.0237274169921875, 1.1474978923797607]","[0, 0, 0, 0, 0, 0, 1, 6, 9, 9]"
wine,model_3layers_20neurons.h5,11,1.4156079292297363,8,"[0.09014105796813965, 0.08490157127380371, 0.09465622901916504, 0.10779595375061035, 0.10231328010559082, 0.42803001403808594, 0.6843657493591309, 1.4218664169311523, 2.2522730827331543, 1.5130858421325684]","[0, 0, 0, 0, 0, 0, 5, 5, 6, 8]"
wine,model_3layers_20neurons.h5,12,1.1706809997558594,9,"[0.09036755561828613, 0.10773730278015137, 0.0906069278717041, 0.07756710052490234, 0.13614916801452637, 0.26309967041015625, 0.9510817527770996, 1.7465336322784424, 1.5393736362457275, 1.111257791519165]","[0, 0, 0, 0, 1, 2, 3, 3, 7, 9]"
wine,model_3layers_20neurons.h5,13,0.9120399951934814,9,"[0.1253504753112793, 0.12923693656921387, 0.3846781253814697, 0.10176563262939453, 0.1367495059967041, 0.6456964015960693, 0.8062751293182373, 0.829207181930542, 0.8466691970825195, 1.1287236213684082]","[0, 0, 0, 0, 0, 0, 4, 7, 9, 9]"
wine,model_3layers_20neurons.h5,14,1.173844337463379,10,"[0.09293389320373535, 0.13373160362243652, 0.10413646697998047, 0.09752559661865234, 0.12611651420593262, 0.7080914974212646, 0.7273862361907959, 1.6292486190795898, 1.7782189846038818, 1.2789053916931152]","[0, 0, 0, 0, 0, 1, 3, 5, 7, 10]"
wine,model_3layers_20neurons.h5,15,1.4841909408569336,9,"[0.1035611629486084, 0.12053632736206055, 0.12929368019104004, 0.10862398147583008, 0.16044330596923828, 1.2136170864105225, 1.3696484565734863, 0.9359140396118164, 1.1357009410858154, 0.9262356758117676]","[0, 0, 0, 0, 0, 1, 2, 7, 9, 9]"
wine,model_3layers_20neurons.h5,16,1.626826286315918,9,"[0.09227919578552246, 0.07753705978393555, 0.08235359191894531, 0.11032891273498535, 0.14128327369689941, 0.15545105934143066, 1.164393424987793, 1.1966893672943115, 1.7020487785339355, 1.2254257202148438]","[0, 0, 0, 0, 0, 0, 4, 7, 9, 9]"
wine,model_3layers_20neurons.h5,17,0.7481541633605957,10,"[0.09894728660583496, 0.12055015563964844, 0.12601280212402344, 0.1082456111907959, 0.1130971908569336, 0.8757214546203613, 1.1523754596710205, 1.2085638046264648, 1.0165596008300781, 0.6215698719024658]","[0, 0, 0, 0, 0, 2, 2, 5, 7, 10]"
wine,model_3layers_20neurons.h5,18,0.5594987869262695,11,"[0.09509658813476562, 0.09479856491088867, 0.1075294017791748, 0.10770368576049805, 0.09360265731811523, 1.6366028785705566, 0.2625248432159424, 0.5110652446746826, 0.7110908031463623, 0.5003488063812256]","[0, 0, 0, 0, 0, 1, 5, 8, 10, 11]"
wine,model_3layers_20neurons.h5,19,1.1408820152282717,8,"[0.07424664497375488, 0.07512712478637695, 0.07173728942871094, 0.07237458229064941, 0.08389616012573242, 0.8698084354400635, 1.5447604656219482, 1.801994800567627, 1.103198766708374, 1.0888135433197021]","[0, 0, 0, 0, 0, 0, 5, 5, 8, 8]"
wine,model_3layers_20neurons.h5,20,0.5029752254486084,10,"[0.08457136154174805, 0.09164834022521973, 0.08896231651306152, 0.08960151672363281, 0.09518098831176758, 0.4016404151916504, 0.30095553398132324, 0.467531681060791, 0.36218905448913574, 0.46791934967041016]","[0, 0, 0, 0, 0, 0, 6, 9, 10, 10]"
wine,model_3layers_20neurons.h5,21,0.5788552761077881,11,"[0.07609343528747559, 0.07716894149780273, 0.07377219200134277, 0.07661676406860352, 0.10193061828613281, 1.3300185203552246, 0.7233273983001709, 0.6769716739654541, 0.5342140197753906, 0.6364841461181641]","[0, 0, 0, 0, 0, 5, 7, 10, 11, 11]"
wine,model_3layers_20neurons.h5,22,1.1547374725341797,7,"[0.08062243461608887, 0.09400510787963867, 0.1043858528137207, 0.20415925979614258, 0.29280662536621094, 1.3037846088409424, 1.260376214981079, 1.4969158172607422, 1.957014799118042, 1.3524651527404785]","[0, 0, 0, 0, 0, 0, 4, 5, 5, 7]"
wine,model_3layers_20neurons.h5,23,0.6298961639404297,10,"[0.08620405197143555, 0.09909582138061523, 0.08768272399902344, 0.08962607383728027, 0.11960697174072266, 0.9728178977966309, 0.8464884757995605, 0.5129315853118896, 0.5910859107971191, 0.6714661121368408]","[0, 0, 0, 0, 0, 3, 5, 9, 9, 10]"
wine,model_3layers_20neurons.h5,24,0.455134630203247,10,"[0.13152456283569336, 0.09084486961364746, 0.0940408706665039, 0.10328030586242676, 0.11269545555114746, 0.6363387107849121, 0.6378028392791748, 1.1923646926879883, 1.237217664718628, 0.5426783561706543]","[0, 0, 0, 0, 0, 0, 0, 1, 4, 10]"
wine,model_3layers_20neurons.h5,25,1.2802305221557615,8,"[0.09665775299072266, 0.0888071060180664, 0.08218836784362793, 0.09206318855285645, 0.10037875175476074, 0.5617620944976807, 0.6927049160003662, 0.9598784446716309, 1.1498267650604248, 1.1784827709197998]","[0, 0, 0, 0, 0, 0, 8, 8, 8, 8]"
wine,model_3layers_20neurons.h5,26,1.2419397830963137,10,"[0.08478569984436035, 0.2339482307434082, 0.11455154418945312, 0.09896087646484375, 0.1460566520690918, 0.12998485565185547, 1.0448391437530518, 0.8428170680999756, 0.7740950584411621, 0.9122576713562012]","[0, 0, 0, 0, 0, 0, 3, 5, 8, 10]"
wine,model_3layers_20neurons.h5,27,0.7295842170715332,9,"[0.11866998672485352, 0.07780742645263672, 0.12058115005493164, 0.0892024040222168, 0.08568763732910156, 0.979881763458252, 1.1268763542175293, 1.1717827320098877, 0.7994928359985352, 0.6550428867340088]","[0, 0, 0, 0, 0, 1, 1, 2, 8, 9]"
wine,model_3layers_20neurons.h5,28,0.8903012275695801,9,"[0.11407804489135742, 0.10143494606018066, 0.08193230628967285, 0.08988356590270996, 0.09667134284973145, 0.6517784595489502, 0.8226723670959473, 0.5664887428283691, 0.8813230991363525, 1.125340223312378]","[0, 0, 0, 0, 0, 2, 4, 8, 9, 9]"
wine,model_3layers_20neurons.h5,29,1.007123947143555,8,"[0.11078953742980957, 0.08797168731689453, 0.09648847579956055, 0.09549736976623535, 0.08585929870605469, 0.7642061710357666, 0.9277381896972656, 0.8134868144989014, 1.1152663230895996, 1.0327966213226318]","[0, 0, 0, 0, 0, 1, 2, 6, 8, 8]"
wine,model_3layers_20neurons.h5,30,0.6471309661865234,9,"[0.09343481063842773, 0.08449649810791016, 0.08688116073608398, 0.2557029724121094, 0.1038365364074707, 1.0163788795471191, 1.3843715190887451, 1.195023536682129, 0.6391384601593018, 0.6393961906433105]","[0, 0, 0, 0, 0, 3, 5, 9, 9, 9]"
wine,model_3layers_20neurons.h5,31,0.6168532371520996,11,"[0.0969700813293457, 0.0878610610961914, 0.09761953353881836, 0.11220240592956543, 0.10666489601135254, 0.868159294128418, 0.9398679733276367, 1.0263903141021729, 0.7738595008850098, 0.5785386562347412]","[0, 0, 0, 0, 0, 1, 4, 6, 9, 11]"
wine,model_3layers_20neurons.h5,32,0.1692886352539062,13,"[0.08459734916687012, 0.0860590934753418, 0.07718539237976074, 0.07749819755554199, 0.10395979881286621, 0.5576736927032471, 0.41292572021484375, 0.4273715019226074, 0.2950267791748047, 0.19919109344482422]","[0, 0, 0, 0, 4, 7, 11, 11, 13, 13]"
wine,model_3layers_20neurons.h5,33,0.6441452503204346,11,"[0.1298694610595703, 0.10400915145874023, 0.13455772399902344, 0.12404251098632812, 0.16651701927185059, 0.7662560939788818, 0.47477102279663086, 0.5298941135406494, 0.482041597366333, 0.7408666610717773]","[0, 0, 0, 0, 3, 6, 10, 10, 11, 11]"
wine,model_3layers_20neurons.h5,34,0.8076760768890381,9,"[0.13154268264770508, 0.13490843772888184, 0.17650151252746582, 0.09852218627929688, 0.10478925704956055, 1.330620288848877, 0.8687024116516113, 0.903996467590332, 1.3177225589752197, 1.1623129844665527]","[0, 0, 0, 0, 0, 2, 6, 6, 7, 9]"
wine,model_3layers_20neurons.h5,35,0.6896803379058838,10,"[0.16918373107910156, 0.1500253677368164, 0.31798481941223145, 0.07343649864196777, 0.09848594665527344, 0.9625632762908936, 1.8091967105865479, 1.8481638431549072, 1.8426241874694824, 0.7470643520355225]","[0, 0, 0, 0, 1, 3, 3, 4, 6, 10]"
wine,model_3layers_20neurons.h5,36,1.311615228652954,9,"[0.08180379867553711, 0.07917284965515137, 0.07948470115661621, 0.11881804466247559, 0.09411787986755371, 0.1114201545715332, 1.4163336753845215, 5.610581636428833, 1.9100806713104248, 1.4436910152435303]","[0, 0, 0, 0, 0, 0, 0, 3, 9, 9]"
