dataset,modelo,instance,time_milp,len_milp,time_milp_relaxed,len_milp_relaxed
iris,model_1layers_20neurons.h5,20,0.0389811992645263,3,"[0.030208349227905273, 0.03291058540344238, 0.038848876953125, 0.04807543754577637, 0.040346384048461914, 0.04393315315246582, 0.06564474105834961, 0.055005550384521484, 0.09649157524108887, 0.07197928428649902]","[0, 0, 1, 2, 2, 2, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,21,0.0598964691162109,4,"[0.05593132972717285, 0.049372196197509766, 0.03860902786254883, 0.04056572914123535, 0.05209088325500488, 0.04030036926269531, 0.04067564010620117, 0.04036283493041992, 0.0401616096496582, 0.03792619705200195]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,22,0.0412306785583496,3,"[0.026735544204711914, 0.031116962432861328, 0.03813886642456055, 0.046549081802368164, 0.04999351501464844, 0.05033755302429199, 0.07750654220581055, 0.06513857841491699, 0.04607272148132324, 0.06425762176513672]","[0, 0, 1, 2, 2, 2, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,23,0.0561883449554443,3,"[0.04779410362243652, 0.05205988883972168, 0.05818915367126465, 0.050826072692871094, 0.05120253562927246, 0.039804935455322266, 0.03828310966491699, 0.0416412353515625, 0.036760807037353516, 0.039873361587524414]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,24,0.0523250102996826,3,"[0.10022544860839844, 0.10007596015930176, 0.04849743843078613, 0.05557966232299805, 0.048673152923583984, 0.05915999412536621, 0.04953932762145996, 0.048946380615234375, 0.03880476951599121, 0.05096769332885742]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,25,0.0567734241485595,3,"[0.04041290283203125, 0.04514884948730469, 0.050688982009887695, 0.043862342834472656, 0.04281139373779297, 0.03883790969848633, 0.03864431381225586, 0.03818154335021973, 0.05560040473937988, 0.05107879638671875]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,26,0.0639371871948242,3,"[0.04504799842834473, 0.04719090461730957, 0.040073394775390625, 0.05786776542663574, 0.0420069694519043, 0.05900311470031738, 0.045479774475097656, 0.0465242862701416, 0.039383649826049805, 0.03975629806518555]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,27,0.0510857105255126,2,"[0.04112577438354492, 0.038916587829589844, 0.06577825546264648, 0.05027055740356445, 0.0553593635559082, 0.0552365779876709, 0.05088329315185547, 0.054109811782836914, 0.05451560020446777, 0.04731392860412598]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,28,0.043278694152832,3,"[0.03281688690185547, 0.03371310234069824, 0.035021305084228516, 0.03905057907104492, 0.033995866775512695, 0.05018925666809082, 0.04249978065490723, 0.04430723190307617, 0.03969693183898926, 0.04618120193481445]","[0, 1, 2, 2, 2, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,29,0.0380702018737793,3,"[0.03219795227050781, 0.02973461151123047, 0.03515958786010742, 0.052123308181762695, 0.052167654037475586, 0.059917449951171875, 0.219102144241333, 0.04679274559020996, 0.04427194595336914, 0.03707528114318848]","[0, 0, 1, 2, 2, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,30,0.0418016910552978,3,"[0.02863454818725586, 0.03420829772949219, 0.042760372161865234, 0.04863309860229492, 0.03901362419128418, 0.03878355026245117, 0.048484086990356445, 0.04471564292907715, 0.04123067855834961, 0.04498434066772461]","[0, 0, 1, 2, 2, 2, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,31,0.1232192516326904,3,"[0.03927445411682129, 0.03353166580200195, 0.04705309867858887, 0.07925891876220703, 0.055330514907836914, 0.04143881797790527, 0.0545804500579834, 0.04846477508544922, 0.05509233474731445, 0.04394221305847168]","[0, 0, 1, 2, 2, 2, 2, 3, 3, 3]"
iris,model_1layers_20neurons.h5,32,0.3034305572509765,3,"[0.05010986328125, 0.0495147705078125, 0.05672597885131836, 0.05554485321044922, 0.04549527168273926, 0.04746103286743164, 0.048573970794677734, 0.05010366439819336, 0.06883788108825684, 0.04527688026428223]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,33,0.0426399707794189,3,"[0.029667377471923828, 0.03886079788208008, 0.03822803497314453, 0.04152226448059082, 0.04538249969482422, 0.06670665740966797, 0.04612851142883301, 0.04178285598754883, 0.04672718048095703, 0.047078609466552734]","[0, 1, 2, 2, 3, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,34,0.0411369800567626,3,"[0.03625178337097168, 0.0402216911315918, 0.03991580009460449, 0.04440474510192871, 0.03779172897338867, 0.04541492462158203, 0.03975510597229004, 0.04186081886291504, 0.03620457649230957, 0.036995887756347656]","[0, 1, 2, 2, 2, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,35,0.0400011539459228,4,"[0.04555845260620117, 0.04813265800476074, 0.05062246322631836, 0.044409990310668945, 0.04484128952026367, 0.040770530700683594, 0.03707456588745117, 0.04319000244140625, 0.042829036712646484, 0.06217789649963379]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,36,0.0527763366699218,3,"[0.04125642776489258, 0.04724526405334473, 0.04719972610473633, 0.046095848083496094, 0.05502676963806152, 0.042901039123535156, 0.0456843376159668, 0.045540809631347656, 0.04081392288208008, 0.04441118240356445]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,37,0.0365505218505859,3,"[0.028003931045532227, 0.03616666793823242, 0.03494095802307129, 0.03241872787475586, 0.03613138198852539, 0.059781551361083984, 0.0432281494140625, 0.053664445877075195, 0.04500412940979004, 0.0462186336517334]","[0, 1, 2, 2, 3, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,38,0.1961581707000732,3,"[0.031109094619750977, 0.032216548919677734, 0.032746076583862305, 0.07694721221923828, 0.03695321083068848, 0.047446250915527344, 0.041953325271606445, 0.03929018974304199, 0.0415349006652832, 0.03924918174743652]","[0, 0, 1, 2, 2, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,39,0.0390923023223876,3,"[0.026848554611206055, 0.031069517135620117, 0.03876543045043945, 0.04352974891662598, 0.05872702598571777, 0.04905390739440918, 0.04704427719116211, 0.0455777645111084, 0.04138016700744629, 0.04037189483642578]","[0, 0, 1, 2, 2, 2, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,40,0.0413110256195068,4,"[0.04652762413024902, 0.03684186935424805, 0.0434567928314209, 0.04109835624694824, 0.03731703758239746, 0.04822397232055664, 0.040947914123535156, 0.046764373779296875, 0.03648066520690918, 0.0475764274597168]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,41,0.0522913932800293,3,"[0.04730701446533203, 0.05209708213806152, 0.05088686943054199, 0.0568082332611084, 0.07432413101196289, 0.06480002403259277, 0.057916879653930664, 0.05307936668395996, 0.05212211608886719, 0.045599937438964844]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,42,0.0388927459716796,4,"[0.042023420333862305, 0.049659013748168945, 0.05329585075378418, 0.07063460350036621, 0.05111193656921387, 0.05113625526428223, 0.049170494079589844, 0.06404995918273926, 0.05020928382873535, 0.05015897750854492]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,43,0.0503005981445312,3,"[0.028991222381591797, 0.035378456115722656, 0.03767037391662598, 0.038858652114868164, 0.03601527214050293, 0.05224800109863281, 0.06347131729125977, 0.046722412109375, 0.04629850387573242, 0.042562246322631836]","[0, 0, 1, 2, 2, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,44,0.0436103343963623,3,"[0.027704715728759766, 0.027636289596557617, 0.03193855285644531, 0.04519176483154297, 0.033742666244506836, 0.05580592155456543, 0.03797316551208496, 0.04869794845581055, 0.03980875015258789, 0.04246997833251953]","[0, 1, 2, 2, 2, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,45,0.0481348037719726,3,"[0.04853034019470215, 0.04192209243774414, 0.05168437957763672, 0.057831764221191406, 0.0460515022277832, 0.054956912994384766, 0.04659247398376465, 0.0467839241027832, 0.04775595664978027, 0.052275896072387695]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,46,0.0426306724548339,4,"[0.04142904281616211, 0.046279191970825195, 0.03725576400756836, 0.0386204719543457, 0.04072904586791992, 0.05415630340576172, 0.050620079040527344, 0.0468287467956543, 0.05043649673461914, 0.04351615905761719]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,47,0.0392777919769287,4,"[0.04734396934509277, 0.03797340393066406, 0.04813814163208008, 0.045510053634643555, 0.03687453269958496, 0.0393671989440918, 0.0466768741607666, 0.037104129791259766, 0.036226511001586914, 0.042398929595947266]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,48,0.0515840053558349,3,"[0.04390764236450195, 0.22887849807739258, 0.05147814750671387, 0.08773231506347656, 0.052565574645996094, 0.054808855056762695, 0.048412322998046875, 0.058867692947387695, 0.044518232345581055, 0.04853248596191406]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,49,0.0553452968597412,2,"[0.04141640663146973, 0.044402122497558594, 0.04741096496582031, 0.0399165153503418, 0.07465147972106934, 0.04764842987060547, 0.048961639404296875, 0.0467991828918457, 0.09625959396362305, 0.06215381622314453]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,50,0.0467240810394287,3,"[0.03979849815368652, 0.04000687599182129, 0.039411067962646484, 0.05524754524230957, 0.05241870880126953, 0.046231985092163086, 0.04385733604431152, 0.04992175102233887, 0.052268266677856445, 0.04912543296813965]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,51,0.0519752502441406,3,"[0.0355839729309082, 0.03724551200866699, 0.04366111755371094, 0.042792320251464844, 0.06713390350341797, 0.07261419296264648, 0.10686683654785156, 0.05027437210083008, 0.09186720848083496, 0.09528589248657227]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,52,0.0442252159118652,4,"[0.04148530960083008, 0.0471348762512207, 0.05304694175720215, 0.05768227577209473, 0.05525016784667969, 0.05577254295349121, 0.05130147933959961, 0.04238748550415039, 0.04549074172973633, 0.04230141639709473]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,53,0.0705869197845459,3,"[0.05606961250305176, 0.04380440711975098, 0.04657244682312012, 0.036982059478759766, 0.04068183898925781, 0.05458354949951172, 0.048316001892089844, 0.047982215881347656, 0.04307913780212402, 0.04120278358459473]","[0, 1, 2, 2, 3, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,54,0.0519201755523681,3,"[0.04656481742858887, 0.051816701889038086, 0.044707298278808594, 0.05069708824157715, 0.04498600959777832, 0.047591447830200195, 0.05254316329956055, 0.060192108154296875, 0.05527782440185547, 0.04861259460449219]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,55,0.04608154296875,3,"[0.04949522018432617, 0.04565310478210449, 0.04677629470825195, 0.10259842872619629, 0.06383156776428223, 0.04561257362365723, 0.04716801643371582, 0.04952740669250488, 0.05303168296813965, 0.04421806335449219]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,56,0.0392596721649169,3,"[0.0313565731048584, 0.037045955657958984, 0.05820274353027344, 0.0356600284576416, 0.04457569122314453, 0.10369157791137695, 0.06337261199951172, 0.05891776084899902, 0.04449820518493652, 0.045745849609375]","[0, 1, 2, 2, 3, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,57,0.0520439147949218,3,"[0.03297829627990723, 0.0373384952545166, 0.047591447830200195, 0.0403599739074707, 0.046274423599243164, 0.0426483154296875, 0.04746365547180176, 0.0429534912109375, 0.04105854034423828, 0.040833473205566406]","[0, 1, 2, 2, 2, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,58,0.0509395599365234,3,"[0.03172421455383301, 0.041170358657836914, 0.05153012275695801, 0.04485154151916504, 0.04584860801696777, 0.05664229393005371, 0.07241106033325195, 0.05365443229675293, 0.049803733825683594, 0.0466008186340332]","[0, 1, 2, 2, 3, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,59,0.0389142036437988,3,"[0.04077553749084473, 0.040770530700683594, 0.03932595252990723, 0.04047131538391113, 0.03698849678039551, 0.0482020378112793, 0.05252265930175781, 0.03852581977844238, 0.04581713676452637, 0.04340648651123047]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,60,0.0544500350952148,4,"[0.04238319396972656, 0.07481002807617188, 0.04807734489440918, 0.040934085845947266, 0.036917924880981445, 0.038944244384765625, 0.03878664970397949, 0.04717850685119629, 0.04422116279602051, 0.039711952209472656]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,61,0.0472455024719238,3,"[0.027755260467529297, 0.04097795486450195, 0.04703521728515625, 0.03591322898864746, 0.04106926918029785, 0.03906583786010742, 0.04386711120605469, 0.04822421073913574, 0.04501700401306152, 0.04667806625366211]","[0, 1, 2, 2, 3, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,62,0.0442817211151123,3,"[0.0384976863861084, 0.039946794509887695, 0.04968762397766113, 0.05428910255432129, 0.04448366165161133, 0.04427027702331543, 0.04236340522766113, 0.03609180450439453, 0.0343928337097168, 0.04509854316711426]","[0, 2, 2, 3, 3, 3, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,63,0.038248062133789,3,"[0.032106637954711914, 0.037595510482788086, 0.034972190856933594, 0.04786252975463867, 0.04933452606201172, 0.04066109657287598, 0.03601980209350586, 0.04360246658325195, 0.05634427070617676, 0.051062822341918945]","[0, 2, 2, 3, 3, 3, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,64,0.0480246543884277,3,"[0.043821096420288086, 0.04225969314575195, 0.04888319969177246, 0.04564809799194336, 0.043976783752441406, 0.05445146560668945, 0.04296588897705078, 0.04381203651428223, 0.04315447807312012, 0.05945563316345215]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,65,0.0387110710144043,3,"[0.03229951858520508, 0.03496217727661133, 0.0405733585357666, 0.033667802810668945, 0.056389570236206055, 0.05476880073547363, 0.0545964241027832, 0.04850578308105469, 0.052577972412109375, 0.04745221138000488]","[0, 1, 2, 2, 3, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,66,0.0547585487365722,3,"[0.04936408996582031, 0.04565930366516113, 0.04702591896057129, 0.04731893539428711, 0.04884219169616699, 0.05795788764953613, 0.07553720474243164, 0.2138690948486328, 0.04668450355529785, 0.04688096046447754]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,67,0.0721337795257568,2,"[0.05311107635498047, 0.05921435356140137, 0.05152130126953125, 0.04195427894592285, 0.040271759033203125, 0.04664778709411621, 0.044393301010131836, 0.04850506782531738, 0.049288034439086914, 0.04565906524658203]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,68,0.0426340103149414,3,"[0.0262148380279541, 0.03247237205505371, 0.046306610107421875, 0.03180551528930664, 0.037720441818237305, 0.05106353759765625, 0.0515599250793457, 0.04338979721069336, 0.0414891242980957, 0.05141472816467285]","[0, 1, 2, 2, 3, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,69,0.0472772121429443,3,"[0.05072903633117676, 0.04732203483581543, 0.05467581748962402, 0.05094456672668457, 0.06846308708190918, 0.04785275459289551, 0.044388771057128906, 0.04629349708557129, 0.042372941970825195, 0.043561458587646484]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,70,0.055373191833496,3,"[0.04506731033325195, 0.0688180923461914, 0.03699445724487305, 0.04104042053222656, 0.03975844383239746, 0.04718494415283203, 0.055217742919921875, 0.05159640312194824, 0.050821542739868164, 0.045354366302490234]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,71,0.0426666736602783,3,"[0.036287784576416016, 0.029153823852539062, 0.0376584529876709, 0.043349504470825195, 0.04485630989074707, 0.037148475646972656, 0.037004947662353516, 0.05123257637023926, 0.03866147994995117, 0.03986072540283203]","[0, 0, 1, 2, 2, 2, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,72,0.0437195301055908,4,"[0.04287385940551758, 0.05682778358459473, 0.04474449157714844, 0.04745674133300781, 0.050504446029663086, 0.05165982246398926, 0.043680667877197266, 0.04245424270629883, 0.04537820816040039, 0.03712892532348633]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,73,0.0428850650787353,4,"[0.04977011680603027, 0.043401479721069336, 0.04496026039123535, 0.04082489013671875, 0.04339313507080078, 0.04209136962890625, 0.04139518737792969, 0.043390750885009766, 0.044487953186035156, 0.0374147891998291]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,74,0.0451033115386962,4,"[0.03928065299987793, 0.04651212692260742, 0.04778242111206055, 0.05096840858459473, 0.04222917556762695, 0.04775190353393555, 0.04278922080993652, 0.04686141014099121, 0.06373453140258789, 0.046684980392456055]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,75,0.0405302047729492,4,"[0.04556608200073242, 0.04500699043273926, 0.047951459884643555, 0.044805049896240234, 0.059798479080200195, 0.05793642997741699, 0.0537877082824707, 0.05429649353027344, 0.054415225982666016, 0.05484962463378906]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,76,0.0651137828826904,3,"[0.04903864860534668, 0.04156851768493652, 0.03843498229980469, 0.04543900489807129, 0.03750801086425781, 0.03945136070251465, 0.04519343376159668, 0.04445195198059082, 0.03979063034057617, 0.0451512336730957]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,77,0.0432333946228027,4,"[0.04390573501586914, 0.050230979919433594, 0.04683351516723633, 0.05161023139953613, 0.05896925926208496, 0.07417511940002441, 0.05408763885498047, 0.04026508331298828, 0.04513859748840332, 0.03991198539733887]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,78,0.0472521781921386,3,"[0.03148770332336426, 0.036188602447509766, 0.04222369194030762, 0.042850494384765625, 0.04208087921142578, 0.04532909393310547, 0.07144856452941895, 0.05323171615600586, 0.040091753005981445, 0.040045976638793945]","[0, 1, 2, 2, 3, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,79,0.0479686260223388,3,"[0.04747128486633301, 0.05273604393005371, 0.05292534828186035, 0.048995018005371094, 0.054988861083984375, 0.054467201232910156, 0.052155494689941406, 0.053409576416015625, 0.05407118797302246, 0.05574464797973633]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,80,0.0395114421844482,4,"[0.04254865646362305, 0.04665017127990723, 0.05104565620422363, 0.04622840881347656, 0.04974961280822754, 0.04603457450866699, 0.04337143898010254, 0.04399442672729492, 0.045896291732788086, 0.04341435432434082]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
iris,model_1layers_20neurons.h5,81,0.0481467247009277,3,"[0.03532695770263672, 0.04185080528259277, 0.04868888854980469, 0.039740562438964844, 0.04864692687988281, 0.05222606658935547, 0.05181741714477539, 0.04917287826538086, 0.039745330810546875, 0.037201881408691406]","[0, 1, 2, 2, 3, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,82,0.0496439933776855,3,"[0.03896760940551758, 0.04192209243774414, 0.04422807693481445, 0.04172182083129883, 0.0476994514465332, 0.04377484321594238, 0.059770822525024414, 0.04973101615905762, 0.07223916053771973, 0.05620908737182617]","[0, 1, 2, 2, 3, 3, 3, 3, 3, 3]"
iris,model_1layers_20neurons.h5,83,0.0523896217346191,3,"[0.05282950401306152, 0.06028342247009277, 0.05178093910217285, 0.05573272705078125, 0.046671390533447266, 0.05096888542175293, 0.06204962730407715, 0.05798077583312988, 0.04676675796508789, 0.048407554626464844]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
