instance_index,tempo_original,tempo_relaxado,tempo_relaxado_global,len_original,len_relaxado,len_relaxado_global,delta,explanation,explanation_relaxed,explanation_relaxed_global
52,,,0.05571866035461426,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
53,,,0.05292177200317383,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
54,,,0.04954123497009277,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
55,,,0.060144662857055664,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
56,,,0.07359552383422852,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
57,,,0.07216334342956543,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
58,,,0.05793118476867676,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
59,,,0.053985595703125,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
60,,,0.05342459678649902,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
61,,,0.05065035820007324,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
62,,,0.04714632034301758,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
63,,,0.04437398910522461,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
64,,,0.061817169189453125,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
65,,,0.07052159309387207,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
66,,,0.07801413536071777,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
67,,,0.05574846267700195,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
68,,,0.06124734878540039,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
69,,,0.047850847244262695,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
70,,,0.04689192771911621,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
71,,,0.15427613258361816,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
72,,,0.06925439834594727,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
73,,,0.05858898162841797,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
74,,,0.0507206916809082,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
75,,,0.34365057945251465,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
76,,,0.06060075759887695,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
77,,,0.06525158882141113,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
78,,,0.05833792686462402,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
79,,,0.045680999755859375,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
80,,,0.05503058433532715,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
81,,,0.05174660682678223,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
82,,,0.09903335571289062,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
83,,,0.0690004825592041,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
84,,,0.0444338321685791,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
85,,,0.06388235092163086,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
86,,,0.06291794776916504,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
87,,,0.04576539993286133,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
88,,,0.04791450500488281,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
89,,,0.06312012672424316,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
90,,,0.06642699241638184,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
91,,,0.05427193641662598,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
92,,,0.05591225624084473,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
93,,,0.05197429656982422,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
94,,,0.05768847465515137,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
95,,,0.04795050621032715,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
96,,,0.09330296516418457,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
97,,,0.05755043029785156,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
98,,,0.05743813514709473,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
99,,,0.050041913986206055,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
100,,,0.05759382247924805,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
101,,,0.05212855339050293,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
102,,,0.08555126190185547,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
103,,,0.05415821075439453,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
104,,,0.05855679512023926,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
105,,,0.058065176010131836,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
106,,,0.10197091102600098,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
107,,,0.04530692100524902,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
108,,,0.06249189376831055,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
109,,,0.05103135108947754,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
110,,,0.04754018783569336,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
111,,,0.04896140098571777,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
112,,,0.3730275630950928,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
113,,,0.05975627899169922,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
114,,,0.05296921730041504,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
115,,,0.056159257888793945,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
116,,,0.06807708740234375,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
117,,,0.0534815788269043,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
118,,,0.05944395065307617,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
119,,,0.06970572471618652,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
120,,,0.06173396110534668,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
121,,,0.05369400978088379,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
122,,,0.08306312561035156,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
123,,,0.06430864334106445,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
124,,,0.06035256385803223,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
125,,,0.06733536720275879,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
126,,,0.05289649963378906,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
127,,,0.05228424072265625,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
128,,,0.22105646133422852,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
129,,,0.05781912803649902,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
130,,,0.04950213432312012,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
131,,,0.050894975662231445,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
132,,,0.07272791862487793,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
133,,,0.16370177268981934,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
134,,,0.07079458236694336,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
135,,,0.05236196517944336,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
136,,,0.06235480308532715,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
137,,,0.04426217079162598,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
138,,,0.04646730422973633,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
139,,,0.3848574161529541,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
140,,,0.0691843032836914,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
141,,,0.06285762786865234,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
142,,,0.04974770545959473,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
143,,,0.05035972595214844,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
144,,,0.06232404708862305,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
145,,,0.05672144889831543,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
146,,,0.05335688591003418,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
147,,,0.0611424446105957,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
148,,,0.06469082832336426,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
149,,,0.06403779983520508,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
