dataset,modelo,instance,time_milp,len_milp,time_milp_relaxed,len_milp_relaxed
digits,model_1layers_20neurons.h5,46,2.6651406288146973,37,"[0.5924234390258789, 0.5546309947967529, 0.5318872928619385, 0.4299156665802002, 0.44586968421936035, 0.42461609840393066, 0.7232480049133301, 0.4486219882965088, 0.46114087104797363, 0.4294397830963135]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,47,1.0188627243041992,47,"[0.4433608055114746, 0.4687786102294922, 0.4245476722717285, 0.5023863315582275, 0.43831372261047363, 0.43729162216186523, 0.4456615447998047, 0.42835283279418945, 0.5137650966644287, 0.4177699089050293]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,48,1.4507133960723877,49,"[0.5701053142547607, 0.4861273765563965, 0.5228922367095947, 0.4946122169494629, 0.5313551425933838, 0.4308199882507324, 0.500370979309082, 0.4753577709197998, 0.5148663520812988, 0.43272876739501953]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,49,1.605013132095337,44,"[0.5122175216674805, 0.47342777252197266, 0.4507286548614502, 0.44074296951293945, 0.5141410827636719, 0.42773938179016113, 0.4697723388671875, 0.42878222465515137, 0.4410836696624756, 0.51596999168396]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,50,1.5753090381622314,43,"[0.5583992004394531, 0.4326157569885254, 0.46092891693115234, 0.4279046058654785, 0.46893787384033203, 0.4899170398712158, 0.42418766021728516, 0.4634222984313965, 0.42415428161621094, 0.4887270927429199]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,51,2.037168502807617,46,"[0.49051594734191895, 0.44158101081848145, 0.4716813564300537, 0.42939019203186035, 0.5050878524780273, 0.4433727264404297, 0.44583559036254883, 0.4385550022125244, 0.4257078170776367, 0.5058178901672363]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,52,1.2297444343566897,46,"[0.4329712390899658, 0.5218808650970459, 0.4312777519226074, 0.45386457443237305, 0.4262218475341797, 0.42403650283813477, 0.5130155086517334, 0.4155874252319336, 0.45862317085266113, 0.4087522029876709]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,53,1.7002685070037842,44,"[0.5886495113372803, 0.5616903305053711, 0.4524111747741699, 0.44714903831481934, 0.4406876564025879, 0.4329185485839844, 0.5038831233978271, 0.4267606735229492, 0.4568476676940918, 0.4194676876068115]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,54,1.8292899131774905,43,"[0.4516263008117676, 0.4686870574951172, 0.47521305084228516, 0.4555652141571045, 0.54414963722229, 0.527972936630249, 0.603369951248169, 0.48511433601379395, 0.4816739559173584, 0.466996431350708]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,55,1.8434488773345947,42,"[0.7050056457519531, 1.5711565017700195, 0.5703613758087158, 0.5345776081085205, 0.6605618000030518, 0.5467562675476074, 0.9352452754974365, 0.6019227504730225, 0.5734949111938477, 0.7562785148620605]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,56,2.3852245807647705,40,"[0.638242244720459, 0.6389715671539307, 0.5278074741363525, 0.5846984386444092, 0.5260968208312988, 0.4889252185821533, 0.48651885986328125, 0.44568967819213867, 0.4863157272338867, 0.45856690406799316]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,57,1.4742331504821775,46,"[0.4756588935852051, 0.7124581336975098, 0.48348522186279297, 0.6560173034667969, 0.9296875, 0.7021026611328125, 0.966080904006958, 0.8471767902374268, 1.1097607612609863, 0.5223422050476074]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,58,1.7082273960113523,44,"[0.6218864917755127, 0.5698802471160889, 0.5448482036590576, 1.5547094345092773, 0.7652955055236816, 0.6089901924133301, 0.5234136581420898, 0.5002901554107666, 0.4841487407684326, 0.49686598777770996]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,59,1.8916597366333008,45,"[0.5007905960083008, 0.44994306564331055, 0.4595608711242676, 0.434908390045166, 0.43817639350891113, 0.4787113666534424, 0.4900484085083008, 0.5627791881561279, 0.5315425395965576, 0.4949672222137451]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,60,1.4250071048736572,46,"[0.6185481548309326, 0.7048361301422119, 0.8556437492370605, 0.7135457992553711, 0.6226208209991455, 0.5465433597564697, 0.5963258743286133, 0.5604953765869141, 0.5705087184906006, 0.5132949352264404]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,61,2.402346134185791,44,"[0.5608124732971191, 0.48721742630004883, 0.8845667839050293, 0.5093059539794922, 0.653820276260376, 0.6647391319274902, 1.2285480499267578, 0.7397191524505615, 0.48535776138305664, 0.5117301940917969]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,62,1.7855987548828125,45,"[0.5550785064697266, 0.6481301784515381, 0.6373372077941895, 0.6217689514160156, 0.5320923328399658, 0.5764555931091309, 0.548499345779419, 0.5698940753936768, 0.8704187870025635, 0.6394295692443848]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,63,1.748966932296753,46,"[0.5095880031585693, 0.5641613006591797, 0.509148359298706, 0.4881448745727539, 0.4260702133178711, 0.7419548034667969, 0.6500654220581055, 0.5106985569000244, 0.44535136222839355, 0.4929494857788086]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,64,1.6758368015289309,40,"[0.9052906036376953, 0.6777224540710449, 0.721980094909668, 0.6311872005462646, 0.48061442375183105, 1.029456615447998, 0.6875660419464111, 0.4785797595977783, 0.4789884090423584, 0.45155811309814453]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,65,1.3956949710845947,44,"[0.47782397270202637, 0.4374511241912842, 0.49696874618530273, 0.4453728199005127, 0.4282186031341553, 0.4861006736755371, 0.4245932102203369, 0.46782732009887695, 0.5286405086517334, 0.44258713722229004]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,66,1.7323577404022217,39,"[0.5243768692016602, 0.45830297470092773, 0.46802330017089844, 0.46079134941101074, 0.501070499420166, 0.5607175827026367, 0.486574649810791, 0.4710993766784668, 0.41747045516967773, 0.4110829830169678]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,67,1.0202324390411377,45,"[0.4837040901184082, 0.42835140228271484, 0.7025682926177979, 0.8118124008178711, 0.4504988193511963, 0.4391045570373535, 0.4565906524658203, 0.42269110679626465, 0.4517645835876465, 0.4077799320220947]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,68,1.536593675613403,40,"[0.5946485996246338, 0.44507932662963867, 0.5049619674682617, 0.427227258682251, 0.4450809955596924, 0.45434117317199707, 0.4687628746032715, 0.44661498069763184, 0.4209413528442383, 0.4657173156738281]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,69,1.1107537746429443,44,"[0.48806262016296387, 0.4819817543029785, 0.4611649513244629, 0.478987455368042, 0.4502878189086914, 0.41970372200012207, 0.45031023025512695, 0.41928791999816895, 0.44971537590026855, 0.4277842044830322]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,70,1.3776214122772217,42,"[0.5092310905456543, 0.44812583923339844, 0.45227885246276855, 0.4342212677001953, 0.4249129295349121, 0.46443939208984375, 0.4262666702270508, 0.44993090629577637, 0.5040488243103027, 0.48354339599609375]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,71,1.5235750675201416,39,"[0.4710268974304199, 0.4772815704345703, 0.4234297275543213, 0.43705081939697266, 0.43377208709716797, 0.45047760009765625, 0.5515613555908203, 0.4593966007232666, 0.45999646186828613, 0.4064443111419678]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,72,1.966966152191162,37,"[0.482039213180542, 0.49245595932006836, 0.49679064750671387, 0.6195826530456543, 0.4794187545776367, 0.5456233024597168, 0.45623230934143066, 0.4754815101623535, 0.4502112865447998, 0.4866316318511963]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,73,1.652714490890503,44,"[0.5613384246826172, 0.4592101573944092, 0.4320507049560547, 0.6770613193511963, 0.4349477291107178, 0.4780542850494385, 0.4700314998626709, 0.48587608337402344, 0.4234123229980469, 0.41770267486572266]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,74,1.228264570236206,46,"[0.4648435115814209, 0.454418420791626, 0.4840998649597168, 0.4282393455505371, 0.4622786045074463, 0.4284062385559082, 0.458559513092041, 0.43910694122314453, 0.42102789878845215, 0.5681593418121338]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,75,1.360107421875,44,"[0.47508931159973145, 0.4612720012664795, 0.42464399337768555, 0.4708235263824463, 0.45534300804138184, 0.475902795791626, 0.48160767555236816, 0.5186548233032227, 0.4554708003997803, 0.41040563583374023]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,76,1.3183560371398926,41,"[0.4995248317718506, 0.4673116207122803, 0.46282172203063965, 0.4381251335144043, 0.4722418785095215, 0.543250560760498, 0.4887726306915283, 0.4755434989929199, 0.469653844833374, 0.46152281761169434]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,77,1.6748740673065186,39,"[0.5762233734130859, 0.4905707836151123, 0.58913254737854, 0.48647093772888184, 0.4276103973388672, 0.4200625419616699, 0.4400045871734619, 0.42830681800842285, 0.41470980644226074, 0.4756317138671875]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,78,1.134274959564209,45,"[0.5971574783325195, 0.5011918544769287, 0.4358043670654297, 0.46439480781555176, 0.4245181083679199, 0.4384629726409912, 0.45023512840270996, 0.4541192054748535, 0.4625701904296875, 0.4158174991607666]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,79,1.661811351776123,46,"[0.4445958137512207, 0.48546671867370605, 0.4392826557159424, 0.4247267246246338, 0.4597768783569336, 0.42711591720581055, 0.44019556045532227, 0.4356689453125, 0.4179668426513672, 0.5568320751190186]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,80,1.2785582542419434,47,"[0.44991564750671387, 0.45668840408325195, 0.4542403221130371, 0.4816396236419678, 0.45217180252075195, 0.48189806938171387, 0.42217254638671875, 0.5262534618377686, 0.48769354820251465, 0.4122507572174072]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,81,1.3075954914093018,42,"[0.45570921897888184, 0.4369394779205322, 0.45719313621520996, 0.4192836284637451, 0.48049283027648926, 0.482363224029541, 0.5276510715484619, 0.42514634132385254, 0.425001859664917, 0.4580807685852051]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,82,1.6806282997131348,41,"[0.49964451789855957, 0.45645976066589355, 0.47099876403808594, 0.5405676364898682, 0.4776163101196289, 0.45435333251953125, 0.44739294052124023, 0.45744943618774414, 0.41388869285583496, 0.4560565948486328]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
digits,model_1layers_20neurons.h5,83,1.5372047424316406,44,"[0.6522088050842285, 0.487396240234375, 0.52535080909729, 0.472975492477417, 0.47693729400634766, 0.5139751434326172, 0.4659080505371094, 0.48901867866516113, 0.42017436027526855, 0.43675994873046875]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]"
