dataset,modelo,instance,time_milp,len_milp,time_milp_relaxed,len_milp_relaxed
glass,model_3layers_20neurons.h5,64,,,"[0.6297991275787354, 0.17427825927734375, 0.1578691005706787, 0.20363903045654297, 0.17856144905090332, 0.17592525482177734, 0.13335585594177246, 0.17247247695922852, 0.13705968856811523, 0.15195250511169434]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,65,,,"[0.18930363655090332, 0.32355237007141113, 0.20868921279907227, 0.22568774223327637, 0.32347702980041504, 0.2779219150543213, 0.2101142406463623, 0.15456414222717285, 0.1342005729675293, 0.11834406852722168]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,66,,,"[0.11121177673339844, 0.11316680908203125, 0.11383485794067383, 0.1053164005279541, 0.10339617729187012, 0.11030960083007812, 0.10830807685852051, 0.10586953163146973, 0.10532379150390625, 0.11766624450683594]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,67,,,"[0.10308051109313965, 0.0939633846282959, 0.09488034248352051, 0.10248684883117676, 0.14948248863220215, 0.12740349769592285, 0.15061163902282715, 0.11938714981079102, 0.1304013729095459, 0.13570737838745117]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,68,,,"[0.1275184154510498, 0.11879920959472656, 0.11933779716491699, 0.11751413345336914, 0.09477114677429199, 0.09100914001464844, 0.10239434242248535, 0.11338162422180176, 0.10957455635070801, 0.10341525077819824]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,69,,,"[0.11655378341674805, 0.10948514938354492, 0.12802362442016602, 0.10452675819396973, 0.10640931129455566, 0.10625791549682617, 0.1039743423461914, 0.11079287528991699, 0.10535955429077148, 0.13082194328308105]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,70,,,"[0.28205370903015137, 0.09915041923522949, 0.09981274604797363, 0.10185003280639648, 0.31216979026794434, 0.11580014228820801, 0.13063764572143555, 0.12598252296447754, 0.15966534614562988, 0.10879373550415039]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,71,,,"[0.1157078742980957, 0.10579490661621094, 0.10719633102416992, 0.14480972290039062, 0.12102556228637695, 0.11309242248535156, 0.10464358329772949, 0.10384106636047363, 0.10758042335510254, 0.12264132499694824]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,72,,,"[0.10440993309020996, 0.09517359733581543, 0.10608124732971191, 0.1233828067779541, 0.11813640594482422, 0.13539814949035645, 0.11269688606262207, 0.10536003112792969, 0.10572171211242676, 0.11469173431396484]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,73,,,"[0.11230063438415527, 0.11145925521850586, 0.11332178115844727, 0.11285567283630371, 0.11639904975891113, 0.11930656433105469, 0.11069369316101074, 0.11631608009338379, 0.13187050819396973, 0.1689908504486084]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,74,,,"[0.1276686191558838, 0.1542372703552246, 0.1541900634765625, 0.12573504447937012, 0.12812232971191406, 0.1649930477142334, 0.1433420181274414, 0.12644624710083008, 0.11559128761291504, 0.1292421817779541]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,75,,,"[0.2644939422607422, 0.11015868186950684, 0.13283824920654297, 0.09994959831237793, 0.10406303405761719, 0.11506175994873047, 0.10459017753601074, 0.09746026992797852, 0.16337800025939941, 0.10116720199584961]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,76,,,"[0.1094675064086914, 0.10038328170776367, 0.11090421676635742, 0.10221076011657715, 0.10193014144897461, 0.1084744930267334, 0.1065065860748291, 0.11441612243652344, 0.1049191951751709, 0.1180729866027832]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,77,,,"[0.12906646728515625, 0.11957216262817383, 0.1066734790802002, 0.10484552383422852, 0.10177063941955566, 0.09938192367553711, 0.13624095916748047, 0.14065957069396973, 0.1268472671508789, 0.13364958763122559]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,78,,,"[0.11259579658508301, 0.10369563102722168, 0.10910534858703613, 0.11121106147766113, 0.11974310874938965, 0.14722442626953125, 0.12395858764648438, 0.141648530960083, 0.14816594123840332, 0.15222835540771484]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,79,,,"[0.10966300964355469, 0.11011290550231934, 0.1237339973449707, 0.14920806884765625, 0.11570382118225098, 0.10977625846862793, 0.12550783157348633, 0.21192312240600586, 0.1665489673614502, 0.14806032180786133]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,80,,,"[0.18338251113891602, 0.5092763900756836, 0.12388420104980469, 0.12360382080078125, 0.13290047645568848, 0.1889176368713379, 0.14854836463928223, 0.11803340911865234, 0.13000822067260742, 0.12229061126708984]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,81,,,"[0.14893412590026855, 0.16630887985229492, 0.1320502758026123, 0.12282919883728027, 0.11731481552124023, 0.11401653289794922, 0.11480212211608887, 0.11668801307678223, 0.13190364837646484, 0.12501859664916992]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,82,,,"[0.13851118087768555, 0.1665818691253662, 0.12427687644958496, 0.19234323501586914, 0.15709400177001953, 0.11694860458374023, 0.11852335929870605, 0.13936066627502441, 0.1327056884765625, 0.12749385833740234]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,83,,,"[0.09795618057250977, 0.09874200820922852, 0.0947573184967041, 0.09376716613769531, 0.09842896461486816, 0.11278748512268066, 0.1096799373626709, 0.10684800148010254, 0.13792991638183594, 0.14178109169006348]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,84,,,"[0.12035393714904785, 0.10591244697570801, 0.10090279579162598, 0.10497832298278809, 0.11168861389160156, 0.10898065567016602, 0.11637544631958008, 0.11468029022216797, 0.1284184455871582, 0.13714814186096191]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,85,,,"[0.28612709045410156, 0.10592818260192871, 0.10827469825744629, 0.11774396896362305, 0.1311328411102295, 0.10653924942016602, 0.11234688758850098, 0.11705923080444336, 0.10466885566711426, 0.10448670387268066]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,86,,,"[0.1670515537261963, 0.10731124877929688, 0.10944199562072754, 0.10784316062927246, 0.13915324211120605, 0.1789710521697998, 0.15539121627807617, 0.15625786781311035, 0.1759958267211914, 0.22700285911560059]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,87,,,"[0.1692817211151123, 0.17010903358459473, 0.1698310375213623, 0.1605381965637207, 0.1686091423034668, 0.12972044944763184, 0.12010836601257324, 0.11517667770385742, 0.11333012580871582, 0.1220095157623291]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,88,,,"[0.12572741508483887, 0.10994672775268555, 0.15965557098388672, 0.18964576721191406, 0.19214582443237305, 0.1726689338684082, 0.1961829662322998, 0.18355250358581543, 0.4839940071105957, 0.3317854404449463]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,89,,,"[0.358278751373291, 0.2768731117248535, 0.18906044960021973, 0.11105799674987793, 0.10396456718444824, 0.11482667922973633, 0.1040194034576416, 0.10079097747802734, 0.31465911865234375, 0.11150002479553223]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,90,,,"[0.12053537368774414, 0.10509681701660156, 0.10619878768920898, 0.14048385620117188, 0.16429519653320312, 0.1391899585723877, 0.34587597846984863, 0.1420118808746338, 0.12827539443969727, 0.13116931915283203]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,91,,,"[0.11507987976074219, 0.1213829517364502, 0.11045956611633301, 0.1142275333404541, 0.10357499122619629, 0.11369800567626953, 0.11009812355041504, 0.11190152168273926, 0.10930585861206055, 0.11894392967224121]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,92,,,"[0.11381077766418457, 0.1028444766998291, 0.10448884963989258, 0.12372398376464844, 0.1170494556427002, 0.11008954048156738, 0.11895275115966797, 0.12243771553039551, 0.12726306915283203, 0.13232111930847168]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,93,,,"[0.11172628402709961, 0.11345839500427246, 0.10202407836914062, 0.09764456748962402, 0.09503173828125, 0.09618878364562988, 0.101837158203125, 0.10062527656555176, 0.12686491012573242, 0.13338994979858398]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,94,,,"[0.12160277366638184, 0.14171957969665527, 0.147383451461792, 0.1368236541748047, 0.1507127285003662, 0.1630687713623047, 0.27074480056762695, 0.31346893310546875, 0.33209705352783203, 0.2863302230834961]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,95,,,"[0.1437079906463623, 0.16840410232543945, 0.16828346252441406, 0.14258337020874023, 0.14087343215942383, 0.158827543258667, 0.1482982635498047, 0.135789155960083, 0.1324458122253418, 0.21350669860839844]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,96,,,"[0.44069576263427734, 0.1626591682434082, 0.15338873863220215, 0.16758346557617188, 0.24410510063171387, 0.2307887077331543, 0.15247201919555664, 0.23066401481628418, 0.2612893581390381, 0.3727703094482422]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,97,,,"[0.23541021347045898, 0.19200754165649414, 0.296797513961792, 0.24123287200927734, 0.2779250144958496, 0.25540733337402344, 0.24747800827026367, 0.3166961669921875, 0.3629634380340576, 0.33922266960144043]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,98,,,"[0.29569029808044434, 0.25696659088134766, 0.3304896354675293, 0.32658839225769043, 0.30570268630981445, 0.2342362403869629, 0.28118419647216797, 0.2788724899291992, 0.36974310874938965, 0.357250452041626]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_3layers_20neurons.h5,99,,,"[0.5715510845184326, 0.25410985946655273, 0.18414998054504395, 0.21671533584594727, 0.22832322120666504, 0.30429935455322266, 0.2451612949371338, 0.2616283893585205, 0.23453760147094727, 0.2763547897338867]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
