dataset,modelo,instance,time_milp,len_milp,time_milp_relaxed,len_milp_relaxed
wine,model_3layers_20neurons.h5,9,,,"[0.14208436012268066, 0.13396787643432617, 0.14014267921447754, 0.14241242408752441, 0.13759994506835938, 0.13480091094970703, 0.13473987579345703, 0.16981768608093262, 0.15303611755371094, 0.17445707321166992]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,10,,,"[0.18533635139465332, 0.2047412395477295, 0.20276808738708496, 0.15325498580932617, 0.16699624061584473, 0.18210887908935547, 0.19886112213134766, 0.4061553478240967, 0.3118629455566406, 0.2063593864440918]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,11,,,"[0.3030226230621338, 0.2677791118621826, 0.15619277954101562, 0.1690073013305664, 0.16301321983337402, 0.20212697982788086, 0.23026061058044434, 0.3486499786376953, 0.20414328575134277, 0.1660785675048828]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,12,,,"[0.16472458839416504, 0.22485804557800293, 0.17683959007263184, 0.14761996269226074, 0.16279911994934082, 0.1795670986175537, 0.1818838119506836, 0.17560935020446777, 0.18912696838378906, 0.18083643913269043]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,13,,,"[0.15692973136901855, 0.1577286720275879, 0.151625394821167, 0.14825034141540527, 0.165114164352417, 0.15929627418518066, 0.16910910606384277, 0.233046293258667, 0.19603419303894043, 0.14853143692016602]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,14,,,"[0.17699432373046875, 0.14755535125732422, 0.15440773963928223, 0.14616703987121582, 0.17413973808288574, 0.16309261322021484, 0.16400885581970215, 0.18813586235046387, 0.15632939338684082, 0.16354107856750488]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,15,,,"[0.16690325736999512, 0.164931058883667, 0.1634845733642578, 0.18905138969421387, 0.17632102966308594, 0.16216492652893066, 0.19674062728881836, 0.1754300594329834, 0.16635370254516602, 0.19562935829162598]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,16,,,"[0.19086837768554688, 0.15543270111083984, 0.15732789039611816, 0.4535653591156006, 0.33625054359436035, 0.20636701583862305, 0.2644674777984619, 0.16481709480285645, 0.4554884433746338, 0.15570068359375]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,17,,,"[0.1711723804473877, 0.14670872688293457, 0.13869976997375488, 0.1425168514251709, 0.15191864967346191, 0.16901898384094238, 0.17487335205078125, 0.17674636840820312, 0.16173768043518066, 0.1596393585205078]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,18,,,"[0.18311095237731934, 0.15984582901000977, 0.154005765914917, 0.15418577194213867, 0.1509394645690918, 0.14896726608276367, 0.17728900909423828, 0.18810582160949707, 0.15660381317138672, 0.1538372039794922]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,19,,,"[0.17638254165649414, 0.19447588920593262, 0.21063017845153809, 0.19242310523986816, 0.16532564163208008, 0.17634201049804688, 0.14717483520507812, 0.14588117599487305, 0.1671147346496582, 0.14504218101501465]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,20,,,"[0.26308226585388184, 0.19885778427124023, 0.1548752784729004, 0.147186279296875, 0.15101075172424316, 0.16508722305297852, 0.16515445709228516, 0.1971297264099121, 0.15300917625427246, 0.14464497566223145]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,21,,,"[0.1432054042816162, 0.1428542137145996, 0.14268159866333008, 0.14153695106506348, 0.1489882469177246, 0.14209675788879395, 0.15705108642578125, 0.15702056884765625, 0.14910316467285156, 0.22220492362976074]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,22,,,"[0.3240325450897217, 0.2028799057006836, 0.15248370170593262, 0.2354602813720703, 0.33050990104675293, 0.1789538860321045, 0.16684937477111816, 0.20724701881408691, 0.15338468551635742, 0.16565585136413574]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,23,,,"[0.1350867748260498, 0.22452139854431152, 0.19392704963684082, 0.14056611061096191, 0.15039753913879395, 0.13457226753234863, 0.14720940589904785, 0.15181326866149902, 0.14891695976257324, 0.25531983375549316]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,24,,,"[0.13458585739135742, 0.17598581314086914, 0.17321109771728516, 0.12225484848022461, 0.13173913955688477, 0.1451430320739746, 0.14382719993591309, 0.14966154098510742, 0.15824246406555176, 0.19179868698120117]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,25,,,"[0.22903943061828613, 0.1633288860321045, 0.156419038772583, 0.15006232261657715, 0.15343570709228516, 0.16298675537109375, 0.16668009757995605, 0.14853787422180176, 0.19688844680786133, 0.16606426239013672]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,26,,,"[0.1835012435913086, 0.15406298637390137, 0.15600848197937012, 0.17223048210144043, 0.16348910331726074, 0.36153721809387207, 0.40055012702941895, 0.15280866622924805, 0.15470194816589355, 0.14485836029052734]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,27,,,"[0.16406965255737305, 0.15233731269836426, 0.15629863739013672, 0.15626096725463867, 0.14499330520629883, 0.14392423629760742, 0.16321945190429688, 0.23748517036437988, 0.18300843238830566, 0.2489774227142334]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,28,,,"[0.17698097229003906, 0.25615763664245605, 0.16347742080688477, 0.15680861473083496, 0.16029667854309082, 0.14529132843017578, 0.14772677421569824, 0.16036295890808105, 0.1536240577697754, 0.14630746841430664]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,29,,,"[0.3575592041015625, 0.1466529369354248, 0.14162802696228027, 0.14217400550842285, 0.14492559432983398, 0.151658296585083, 0.15322637557983398, 0.18331098556518555, 0.12748146057128906, 0.16333627700805664]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,30,,,"[0.21154165267944336, 0.15568232536315918, 0.17398977279663086, 0.16918706893920898, 0.17898821830749512, 0.45151472091674805, 0.3871743679046631, 0.21453166007995605, 0.19797492027282715, 0.3624415397644043]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,31,,,"[0.16710948944091797, 0.18444585800170898, 0.18556451797485352, 0.23468708992004395, 0.20076847076416016, 0.1876506805419922, 0.17468929290771484, 0.16645073890686035, 0.29734134674072266, 0.3725008964538574]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,32,,,"[0.18376851081848145, 0.19797849655151367, 0.18651318550109863, 0.1427292823791504, 0.1430056095123291, 0.14393830299377441, 0.1622486114501953, 0.13946771621704102, 0.15651369094848633, 0.22588682174682617]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,33,,,"[0.14071035385131836, 0.13545942306518555, 0.13074898719787598, 0.13130760192871094, 0.12848138809204102, 0.12230205535888672, 0.16148972511291504, 0.14704585075378418, 0.1689772605895996, 0.17388629913330078]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,34,,,"[0.16562676429748535, 0.1717967987060547, 0.13411593437194824, 0.13192296028137207, 0.14207983016967773, 0.15738391876220703, 0.1748030185699463, 0.15654253959655762, 0.15657854080200195, 0.17532873153686523]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,35,,,"[0.1688063144683838, 0.18954873085021973, 0.18112468719482422, 0.18686580657958984, 0.18693113327026367, 0.2069408893585205, 0.18529915809631348, 0.19169187545776367, 0.21614336967468262, 0.5351889133453369]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,36,,,"[0.18135905265808105, 0.39745163917541504, 0.17851781845092773, 0.16448974609375, 0.1887214183807373, 0.1756274700164795, 0.16708803176879883, 0.16881084442138672, 0.17281174659729004, 0.16284871101379395]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,37,,,"[0.1856844425201416, 0.15415477752685547, 0.15512394905090332, 0.15687322616577148, 0.15888023376464844, 0.17984652519226074, 0.20343470573425293, 0.16648459434509277, 0.1795341968536377, 0.20502996444702148]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,38,,,"[0.19992733001708984, 0.2075176239013672, 0.28275585174560547, 0.3114438056945801, 0.29357242584228516, 0.19199109077453613, 0.18662428855895996, 0.2307910919189453, 0.18419122695922852, 0.17336082458496094]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,39,,,"[0.16892147064208984, 0.3754434585571289, 0.17247343063354492, 0.17732858657836914, 0.1636064052581787, 0.20219945907592773, 0.1615896224975586, 0.20117974281311035, 0.18813109397888184, 0.29024386405944824]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,40,,,"[0.18259882926940918, 0.24428939819335938, 0.34388232231140137, 0.23665976524353027, 0.266251802444458, 0.3522961139678955, 0.3148791790008545, 0.19883155822753906, 0.15110135078430176, 0.17639493942260742]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,41,,,"[0.32562255859375, 0.16306042671203613, 0.2028493881225586, 0.22959446907043457, 0.28751492500305176, 0.28806281089782715, 0.2785367965698242, 0.16310405731201172, 0.16141366958618164, 0.18570399284362793]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,42,,,"[0.2234663963317871, 0.16940617561340332, 0.18586969375610352, 0.14452600479125977, 0.18264412879943848, 0.15972328186035156, 0.156768798828125, 0.18233036994934082, 0.15070199966430664, 0.1659386157989502]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,43,,,"[0.23695087432861328, 0.17835354804992676, 0.2049274444580078, 0.343264102935791, 0.22636151313781738, 0.4488253593444824, 0.24804067611694336, 0.18308234214782715, 0.28513336181640625, 0.20061683654785156]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,44,,,"[0.16730880737304688, 0.18457937240600586, 0.19738388061523438, 0.17054963111877441, 0.18612289428710938, 0.16037321090698242, 0.1427156925201416, 0.1437978744506836, 0.2901909351348877, 0.1587364673614502]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,45,,,"[0.17798638343811035, 0.27057552337646484, 0.5164661407470703, 0.26549506187438965, 0.17131280899047852, 0.18041777610778809, 0.1686563491821289, 0.20042085647583008, 0.21255946159362793, 0.2570796012878418]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,46,,,"[0.15301251411437988, 0.16087555885314941, 0.37744975090026855, 0.13341641426086426, 0.16847872734069824, 0.14916610717773438, 0.1269364356994629, 0.210829496383667, 0.1537644863128662, 0.1475839614868164]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,47,,,"[0.1601705551147461, 0.1682116985321045, 0.1393282413482666, 0.1313316822052002, 0.3010411262512207, 0.1425471305847168, 0.1474895477294922, 0.13283395767211914, 0.2602813243865967, 0.17228484153747559]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,48,,,"[0.4728274345397949, 0.18649005889892578, 0.29773950576782227, 0.3086881637573242, 0.26871514320373535, 0.5150883197784424, 0.19106698036193848, 0.23781800270080566, 0.19959020614624023, 0.22788047790527344]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,49,,,"[0.17675566673278809, 0.37971997261047363, 0.2405083179473877, 0.2609696388244629, 0.2566659450531006, 0.2024688720703125, 0.25806260108947754, 0.31005072593688965, 0.3565378189086914, 0.19988703727722168]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,50,,,"[0.16828656196594238, 0.1240396499633789, 0.14043641090393066, 0.13611221313476562, 0.13657736778259277, 0.1475217342376709, 0.2500178813934326, 0.15418076515197754, 0.20700764656066895, 0.23430609703063965]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,51,,,"[0.15967798233032227, 0.2295060157775879, 0.1881258487701416, 0.20998167991638184, 0.22204804420471191, 0.20542478561401367, 0.1714494228363037, 0.16229939460754395, 0.17177605628967285, 0.17071866989135742]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,52,,,"[0.16086554527282715, 0.1424880027770996, 0.14111590385437012, 0.1416010856628418, 0.14465713500976562, 0.22667217254638672, 0.20328712463378906, 0.16793131828308105, 0.1374657154083252, 0.14054322242736816]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,53,,,"[0.15365123748779297, 0.1678786277770996, 0.1642758846282959, 0.1468648910522461, 0.17047500610351562, 0.15326166152954102, 0.31207275390625, 0.1792290210723877, 0.19788122177124023, 0.17313933372497559]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,54,,,"[0.17999744415283203, 0.14295578002929688, 0.15084314346313477, 0.12111282348632812, 0.12774229049682617, 0.12145256996154785, 0.1159670352935791, 0.12198781967163086, 0.13416242599487305, 0.13578557968139648]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,55,,,"[0.16220331192016602, 0.13535094261169434, 0.14842796325683594, 0.12995505332946777, 0.12811541557312012, 0.16254949569702148, 0.14314556121826172, 0.1920931339263916, 0.16088652610778809, 0.333575963973999]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,56,,,"[0.1509382724761963, 0.17506170272827148, 0.14402198791503906, 0.1801471710205078, 0.15747308731079102, 0.1616039276123047, 0.19683337211608887, 0.16441655158996582, 0.15469717979431152, 0.15549564361572266]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,57,,,"[0.1852262020111084, 0.15400242805480957, 0.14342284202575684, 0.14502882957458496, 0.14206314086914062, 0.1430816650390625, 0.17075157165527344, 0.18460392951965332, 0.17417287826538086, 0.15859341621398926]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,58,,,"[0.27707481384277344, 0.14879155158996582, 0.17562508583068848, 0.15885543823242188, 0.24077486991882324, 0.22385334968566895, 0.20022153854370117, 0.30475378036499023, 0.17992019653320312, 0.19028496742248535]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,59,,,"[0.16931605339050293, 0.15925860404968262, 0.1652977466583252, 0.15428900718688965, 0.1604456901550293, 0.17827558517456055, 0.19028282165527344, 0.17196893692016602, 0.17116093635559082, 0.16258835792541504]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,60,,,"[0.21233081817626953, 0.15009355545043945, 0.14853358268737793, 0.13965368270874023, 0.14138078689575195, 0.1950078010559082, 0.47501683235168457, 0.18538713455200195, 0.15862178802490234, 0.16338062286376953]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,61,,,"[0.17069458961486816, 0.2050480842590332, 0.25409579277038574, 0.2762789726257324, 0.33635950088500977, 0.1718437671661377, 0.147080659866333, 0.18010354042053223, 0.14969921112060547, 0.143934965133667]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,62,,,"[0.16543292999267578, 0.15280747413635254, 0.1417229175567627, 0.1642775535583496, 0.22867059707641602, 0.2040266990661621, 0.1658768653869629, 0.21085739135742188, 0.2140483856201172, 0.2299342155456543]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,63,,,"[0.17257142066955566, 0.1596367359161377, 0.16998839378356934, 0.19076824188232422, 0.19092631340026855, 0.15871000289916992, 0.1668415069580078, 0.1534137725830078, 0.23548650741577148, 0.2022085189819336]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,64,,,"[0.1677994728088379, 0.16696500778198242, 0.16600894927978516, 0.14615225791931152, 0.15726137161254883, 0.18501853942871094, 0.1941821575164795, 0.15952467918395996, 0.1601085662841797, 0.17013120651245117]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,65,,,"[0.1758592128753662, 0.14775657653808594, 0.13790178298950195, 0.1321115493774414, 0.12482285499572754, 0.15064001083374023, 0.3520040512084961, 0.30316972732543945, 0.29497575759887695, 0.19012212753295898]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,66,,,"[0.15429186820983887, 0.14870333671569824, 0.19069218635559082, 0.15853619575500488, 0.22713422775268555, 0.33161163330078125, 0.18227720260620117, 0.16668701171875, 0.4003305435180664, 0.1825275421142578]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,67,,,"[0.16851091384887695, 0.26038527488708496, 0.14438891410827637, 0.1425924301147461, 0.1748199462890625, 0.1433396339416504, 0.1403062343597412, 0.13806414604187012, 0.14738869667053223, 0.14510273933410645]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,68,,,"[0.18161630630493164, 0.20223164558410645, 0.2393937110900879, 0.17724370956420898, 0.17950105667114258, 0.1988680362701416, 0.22774052619934082, 0.20157289505004883, 0.3017439842224121, 0.3226604461669922]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,69,,,"[0.2553379535675049, 0.18900585174560547, 0.18924379348754883, 0.16132116317749023, 0.17746520042419434, 0.18060088157653809, 0.19527006149291992, 0.24849915504455566, 0.18900823593139648, 0.1971418857574463]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,70,,,"[0.17424440383911133, 0.16787433624267578, 0.15964818000793457, 0.18056631088256836, 0.17959046363830566, 0.1648240089416504, 0.1787559986114502, 0.1455998420715332, 0.15189456939697266, 0.21816039085388184]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,71,,,"[0.1499629020690918, 0.14183259010314941, 0.14465832710266113, 0.17028498649597168, 0.1684401035308838, 0.17228960990905762, 0.2299516201019287, 0.37044763565063477, 0.14704251289367676, 0.1581730842590332]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,72,,,"[0.1720426082611084, 0.1544816493988037, 0.15044689178466797, 0.1567096710205078, 0.18834757804870605, 0.1665940284729004, 0.15341615676879883, 0.14552736282348633, 0.15248680114746094, 0.1685199737548828]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,73,,,"[0.15159010887145996, 0.13987183570861816, 0.14466571807861328, 0.14733028411865234, 0.14632153511047363, 0.14308667182922363, 0.14362430572509766, 0.20122265815734863, 0.17641973495483398, 0.21127748489379883]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,74,,,"[0.1342790126800537, 0.1533489227294922, 0.12065982818603516, 0.13608527183532715, 0.13872003555297852, 0.11139369010925293, 0.113739013671875, 0.34783053398132324, 0.14354300498962402, 0.1314713954925537]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,75,,,"[0.20496106147766113, 0.19855618476867676, 0.3775765895843506, 0.17517447471618652, 0.19045591354370117, 0.1860182285308838, 0.23351120948791504, 0.3730583190917969, 0.16390275955200195, 0.18598055839538574]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,76,,,"[0.15803956985473633, 0.17722082138061523, 0.1555631160736084, 0.15129518508911133, 0.14548468589782715, 0.15737485885620117, 0.2349555492401123, 0.33084917068481445, 0.17871737480163574, 0.17547321319580078]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,77,,,"[0.15089631080627441, 0.2269902229309082, 0.5083458423614502, 0.16103410720825195, 0.2262876033782959, 0.22603845596313477, 0.24991321563720703, 0.22385096549987793, 0.22381019592285156, 0.17128610610961914]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,78,,,"[0.21486973762512207, 0.1873643398284912, 0.31881165504455566, 0.3690319061279297, 0.19557547569274902, 0.26125550270080566, 0.5378298759460449, 0.2302401065826416, 0.19172143936157227, 0.18723273277282715]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,79,,,"[0.383544921875, 0.2015841007232666, 0.35401487350463867, 0.18188905715942383, 0.18134856224060059, 0.16566729545593262, 0.15462923049926758, 0.1496570110321045, 0.20691323280334473, 0.18594765663146973]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,80,,,"[0.16266465187072754, 0.14698410034179688, 0.14799070358276367, 0.1538829803466797, 0.1824665069580078, 0.16109299659729004, 0.2198951244354248, 0.5809295177459717, 0.24172258377075195, 0.2111036777496338]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,81,,,"[0.17295622825622559, 0.17759966850280762, 0.1678321361541748, 0.17766499519348145, 0.3532993793487549, 0.24039006233215332, 0.18225359916687012, 0.1735093593597412, 0.16568994522094727, 0.18637800216674805]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,82,,,"[0.1764516830444336, 0.13597583770751953, 0.1673576831817627, 0.15327048301696777, 0.2089982032775879, 0.17447924613952637, 0.19353508949279785, 0.16119122505187988, 0.1484670639038086, 0.3253805637359619]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,83,,,"[0.17082667350769043, 0.2212998867034912, 0.16147160530090332, 0.15130281448364258, 0.16413331031799316, 0.16665124893188477, 0.1492009162902832, 0.22409701347351074, 0.19232177734375, 0.19246888160705566]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,84,,,"[0.20827603340148926, 0.4073464870452881, 0.2641580104827881, 0.2467789649963379, 0.18889117240905762, 0.18737506866455078, 0.19130516052246094, 0.1646876335144043, 0.16559123992919922, 0.35051584243774414]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,85,,,"[0.16492652893066406, 0.16854619979858398, 0.1677079200744629, 0.21327710151672363, 0.16853094100952148, 0.19224143028259277, 0.1947782039642334, 0.1736147403717041, 0.16817688941955566, 0.14996004104614258]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,86,,,"[0.17657876014709473, 0.16909337043762207, 0.15816307067871094, 0.2977294921875, 0.20410585403442383, 0.48279643058776855, 0.34229302406311035, 0.18194937705993652, 0.1906721591949463, 0.1578531265258789]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,87,,,"[0.16030144691467285, 0.18346953392028809, 0.17123699188232422, 0.16002225875854492, 0.19566988945007324, 0.13901662826538086, 0.15235185623168945, 0.15996313095092773, 0.15213561058044434, 0.152418851852417]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,88,,,"[0.17618441581726074, 0.1740274429321289, 0.16727876663208008, 0.1501297950744629, 0.4373021125793457, 0.27471446990966797, 0.1531975269317627, 0.15952420234680176, 0.2844064235687256, 0.17053532600402832]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,89,,,"[0.24909639358520508, 0.25725460052490234, 0.14928126335144043, 0.14343810081481934, 0.13939476013183594, 0.1656949520111084, 0.18155312538146973, 0.15180039405822754, 0.15193772315979004, 0.1467137336730957]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,90,,,"[0.1568303108215332, 0.17616891860961914, 0.16306757926940918, 0.16030359268188477, 0.15187740325927734, 0.16080999374389648, 0.1641688346862793, 0.16463065147399902, 0.17579150199890137, 0.17526745796203613]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,91,,,"[0.19786477088928223, 0.16745448112487793, 0.17373323440551758, 0.17324614524841309, 0.16274809837341309, 0.15441489219665527, 0.1906735897064209, 0.19643664360046387, 0.1655580997467041, 0.17330002784729004]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,92,,,"[0.19292020797729492, 0.1756136417388916, 0.1607975959777832, 0.1519336700439453, 0.15292143821716309, 0.1602616310119629, 0.292604923248291, 0.15938138961791992, 0.16149258613586426, 0.15885066986083984]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,93,,,"[0.16016578674316406, 0.1520404815673828, 0.1611802577972412, 0.14581847190856934, 0.2098543643951416, 0.15897250175476074, 0.22100114822387695, 0.1551971435546875, 0.1650218963623047, 0.182403564453125]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,94,,,"[0.14741873741149902, 0.14664626121520996, 0.14182686805725098, 0.16956353187561035, 0.14803671836853027, 0.15775346755981445, 0.4945366382598877, 0.30931711196899414, 0.1894993782043457, 0.33381104469299316]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,95,,,"[0.1995680332183838, 0.19558978080749512, 0.16573286056518555, 0.15989303588867188, 0.15250277519226074, 0.14894938468933105, 0.1823275089263916, 0.22101736068725586, 0.18056941032409668, 0.15857601165771484]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,96,,,"[0.16539287567138672, 0.16539621353149414, 0.1646721363067627, 0.17800307273864746, 0.1760118007659912, 0.23406529426574707, 0.2955751419067383, 0.19330310821533203, 0.1602787971496582, 0.1579759120941162]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,97,,,"[0.17244768142700195, 0.20490598678588867, 0.1360628604888916, 0.175018310546875, 0.42014122009277344, 0.18784046173095703, 0.14754176139831543, 0.23295998573303223, 0.16832184791564941, 0.1431267261505127]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_3layers_20neurons.h5,98,,,"[0.16200470924377441, 0.16116738319396973, 0.1374351978302002, 0.1536705493927002, 0.16215109825134277, 0.1818256378173828, 0.20304608345031738, 0.1812436580657959, 0.16890263557434082, 0.14298248291015625]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
