dataset,modelo,instance,time_milp,len_milp,time_milp_relaxed,len_milp_relaxed
wine,model_1layers_20neurons.h5,33,0.3192734718322754,9,"[0.16154956817626953, 0.16323399543762207, 0.163224458694458, 0.13715124130249023, 0.193436861038208, 0.15481257438659668, 0.15398073196411133, 0.13368940353393555, 0.11272430419921875, 0.11835360527038574]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,34,0.1116821765899658,11,"[0.13212966918945312, 0.12180256843566895, 0.12369847297668457, 0.1203460693359375, 0.11393356323242188, 0.11071634292602539, 0.1092991828918457, 0.20473432540893555, 0.12467432022094727, 0.11988377571105957]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,35,0.1770732402801513,9,"[0.12755942344665527, 0.2571852207183838, 0.7809398174285889, 0.15028047561645508, 0.14299798011779785, 0.16735482215881348, 0.48801255226135254, 0.12009406089782715, 0.12602448463439941, 0.11843466758728027]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,36,0.268836498260498,8,"[0.15513944625854492, 0.19780445098876953, 0.19362974166870117, 0.18525123596191406, 0.19388055801391602, 0.1332259178161621, 0.1593320369720459, 0.1355271339416504, 0.15018033981323242, 0.1325230598449707]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,37,0.2045090198516845,7,"[0.1499769687652588, 0.16479063034057617, 0.16161179542541504, 0.16589713096618652, 0.23355770111083984, 0.19351792335510254, 0.13947176933288574, 0.1407794952392578, 0.13313627243041992, 0.14232826232910156]","[10, 9, 11, 12, 11, 11, 11, 11, 11, 11]"
wine,model_1layers_20neurons.h5,38,0.1982347965240478,8,"[0.12526893615722656, 0.13959479331970215, 0.13771867752075195, 0.13809537887573242, 0.1699962615966797, 0.15050148963928223, 0.14897871017456055, 0.12670421600341797, 0.1490027904510498, 0.1440575122833252]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,39,0.1212005615234375,11,"[0.11482524871826172, 0.12979412078857422, 0.16563916206359863, 0.12758564949035645, 0.11490345001220703, 0.11446571350097656, 0.11668586730957031, 0.14412212371826172, 0.13206171989440918, 0.12402510643005371]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,40,0.2365846633911132,9,"[0.11100530624389648, 0.1322479248046875, 0.1457066535949707, 0.20108556747436523, 0.41458964347839355, 0.2864530086517334, 0.1874675750732422, 0.20870685577392578, 0.1847081184387207, 0.16585040092468262]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,41,0.3100941181182861,11,"[0.1204071044921875, 0.12143564224243164, 0.13082075119018555, 0.3010540008544922, 0.1846926212310791, 0.14073872566223145, 0.1236727237701416, 0.3022162914276123, 0.5720515251159668, 0.13525724411010742]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,42,0.1973435878753662,9,"[0.12901711463928223, 0.11419248580932617, 0.12065887451171875, 0.13086533546447754, 0.1637876033782959, 0.16029143333435059, 0.4926769733428955, 0.4670553207397461, 0.14619874954223633, 0.13222312927246094]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,43,0.1572322845458984,10,"[0.11692214012145996, 0.11722159385681152, 0.11508536338806152, 0.12036728858947754, 0.14764404296875, 0.11660909652709961, 0.11363744735717773, 0.11565828323364258, 0.11711668968200684, 0.10718822479248047]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,44,0.1407606601715088,8,"[0.11520671844482422, 0.13923025131225586, 0.14700937271118164, 0.1719510555267334, 0.1143028736114502, 0.10776877403259277, 0.3524346351623535, 0.22574353218078613, 0.16979503631591797, 0.13413286209106445]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,45,0.2202434539794922,8,"[0.15881586074829102, 0.14636898040771484, 0.14275717735290527, 0.14253449440002441, 0.5940251350402832, 0.2705378532409668, 0.11943340301513672, 0.17307472229003906, 0.11623048782348633, 0.1266765594482422]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,46,0.1181247234344482,11,"[0.11951828002929688, 0.14550232887268066, 0.18423056602478027, 0.214796781539917, 0.17564845085144043, 0.13705945014953613, 0.13777470588684082, 0.13998818397521973, 0.13748693466186523, 0.1118621826171875]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,47,0.4087100028991699,8,"[0.16817569732666016, 0.18189573287963867, 0.12795042991638184, 0.1219167709350586, 0.15043115615844727, 0.1974339485168457, 0.15191864967346191, 0.1332099437713623, 0.12304997444152832, 0.11996316909790039]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,48,0.1844613552093505,11,"[0.11927437782287598, 0.21158146858215332, 0.24960994720458984, 0.13792991638183594, 0.11589980125427246, 0.11759686470031738, 0.10779142379760742, 0.11718225479125977, 0.12697792053222656, 0.13377737998962402]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,49,0.1662142276763916,9,"[0.1322953701019287, 0.13922643661499023, 0.13122987747192383, 0.11231851577758789, 0.11231231689453125, 0.11325693130493164, 0.11231112480163574, 0.11701536178588867, 0.1495370864868164, 0.11681580543518066]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,50,0.1215944290161132,10,"[0.1392529010772705, 0.11669158935546875, 0.1137230396270752, 0.1645958423614502, 0.1962742805480957, 0.1519479751586914, 0.16318559646606445, 0.12678146362304688, 0.13101649284362793, 0.13223624229431152]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,51,0.2365930080413818,10,"[0.1871809959411621, 0.14669489860534668, 0.11966276168823242, 0.23598861694335938, 0.20094966888427734, 0.1558821201324463, 0.17865872383117676, 0.16574931144714355, 0.16340041160583496, 0.15038132667541504]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,52,0.1517627239227295,10,"[0.1650688648223877, 0.2203679084777832, 0.16367483139038086, 0.12636637687683105, 0.11707377433776855, 0.11891365051269531, 0.12745428085327148, 0.12043976783752441, 0.13083529472351074, 0.1769099235534668]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,53,0.2180831432342529,9,"[0.20197749137878418, 0.13237857818603516, 0.14949393272399902, 0.13470125198364258, 0.13303470611572266, 0.22453641891479492, 0.13669443130493164, 0.12313151359558105, 0.11710786819458008, 0.1283397674560547]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,54,0.1409666538238525,9,"[0.1417405605316162, 0.24654698371887207, 0.22465920448303223, 0.20371556282043457, 0.14488649368286133, 0.12064623832702637, 0.11730504035949707, 0.1297307014465332, 0.34731245040893555, 0.12713932991027832]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,55,0.1679103374481201,9,"[0.15796494483947754, 0.2134261131286621, 0.22312235832214355, 0.1446211338043213, 0.1856098175048828, 0.15163350105285645, 0.1528480052947998, 0.13233661651611328, 0.15214180946350098, 0.17027974128723145]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,56,0.2075860500335693,8,"[0.12700128555297852, 0.12740492820739746, 0.13318920135498047, 0.12380719184875488, 0.1223750114440918, 0.12992429733276367, 0.18240022659301758, 0.1511545181274414, 0.13828587532043457, 0.11991548538208008]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,57,0.3515210151672363,10,"[0.18299150466918945, 0.13652920722961426, 0.12351036071777344, 0.12854528427124023, 0.12450313568115234, 0.14917302131652832, 0.1425480842590332, 0.14522004127502441, 0.13964176177978516, 0.12024164199829102]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,58,0.1877899169921875,9,"[0.15272760391235352, 0.13575148582458496, 0.12508916854858398, 0.19570183753967285, 0.18132686614990234, 0.21158337593078613, 0.16609501838684082, 0.3269801139831543, 0.19998693466186523, 0.2994096279144287]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,59,0.3662421703338623,8,"[0.7511627674102783, 0.3582158088684082, 0.2529642581939697, 0.4726250171661377, 0.19136857986450195, 0.22264456748962402, 0.17766165733337402, 0.18781280517578125, 0.30800724029541016, 0.1532580852508545]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,60,0.1530964374542236,10,"[0.12872838973999023, 0.33685970306396484, 0.1267259120941162, 0.10745859146118164, 0.10203075408935547, 0.10973238945007324, 0.11279726028442383, 0.10302186012268066, 0.11064600944519043, 0.11168766021728516]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,61,0.1793544292449951,9,"[0.16349124908447266, 0.15377235412597656, 0.13414382934570312, 0.12194991111755371, 0.18231201171875, 0.2252953052520752, 0.3319869041442871, 0.21185994148254395, 0.24988174438476562, 0.15261125564575195]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,62,0.2359161376953125,7,"[0.22307538986206055, 0.20383644104003906, 0.15791988372802734, 0.15908360481262207, 0.29668354988098145, 0.15933799743652344, 0.1576094627380371, 0.11299467086791992, 0.12815594673156738, 0.126861572265625]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,63,0.1401839256286621,9,"[0.10941338539123535, 0.11434030532836914, 0.10832476615905762, 0.15967607498168945, 0.11313819885253906, 0.1164700984954834, 0.10852551460266113, 0.12032818794250488, 0.1318047046661377, 0.13719916343688965]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,64,0.5143401622772217,8,"[0.24901342391967773, 0.1624128818511963, 0.16851592063903809, 0.15958857536315918, 0.2309260368347168, 0.25251007080078125, 0.16063904762268066, 0.17147564888000488, 0.14710474014282227, 0.12304353713989258]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,65,0.1065759658813476,12,"[0.11384129524230957, 0.10492849349975586, 0.12212753295898438, 0.10684871673583984, 0.11180257797241211, 0.10790753364562988, 0.11033225059509277, 0.10318851470947266, 0.11750245094299316, 0.13763666152954102]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,66,0.1259427070617675,10,"[0.10649919509887695, 0.11634469032287598, 0.11809229850769043, 0.12121438980102539, 0.13041472434997559, 0.1616678237915039, 0.15181994438171387, 0.16232562065124512, 0.164564847946167, 0.12003827095031738]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,67,0.1700775623321533,8,"[0.10671091079711914, 0.2425079345703125, 0.22272443771362305, 0.12038564682006836, 0.1700291633605957, 0.43282127380371094, 0.1323375701904297, 0.135728120803833, 0.12886548042297363, 0.11229205131530762]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,68,0.1528496742248535,10,"[0.16294002532958984, 0.16484904289245605, 0.13140058517456055, 0.176177978515625, 0.17000961303710938, 0.1381826400756836, 0.12919402122497559, 0.16325163841247559, 0.12861275672912598, 0.13622021675109863]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,69,0.2324323654174804,10,"[0.1420741081237793, 0.14215993881225586, 0.10954904556274414, 0.12023758888244629, 0.1345975399017334, 0.13358139991760254, 0.1338815689086914, 0.19849085807800293, 0.1460740566253662, 0.12525582313537598]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,70,0.2226672172546386,11,"[0.26041126251220703, 0.20318841934204102, 0.16286730766296387, 0.14336204528808594, 0.14217400550842285, 0.16207027435302734, 0.13467693328857422, 0.1326618194580078, 0.13075590133666992, 0.1554558277130127]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,71,0.3284211158752441,10,"[0.12259173393249512, 0.12221932411193848, 0.11581301689147949, 0.1120607852935791, 0.12310099601745605, 0.14434576034545898, 0.1341855525970459, 0.12400078773498535, 0.1102454662322998, 0.11484098434448242]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,72,0.1945359706878662,8,"[0.11985111236572266, 0.17578482627868652, 0.176802396774292, 0.20706868171691895, 0.13574552536010742, 0.16777658462524414, 0.12221217155456543, 0.1245110034942627, 0.13477635383605957, 0.33525562286376953]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,73,0.306166410446167,9,"[0.1396627426147461, 0.13898015022277832, 0.1662142276763916, 0.13259601593017578, 0.11545681953430176, 0.12357139587402344, 0.15335822105407715, 0.15106630325317383, 0.14241909980773926, 0.1302812099456787]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,74,0.2848076820373535,7,"[0.1355583667755127, 0.13443899154663086, 0.1596393585205078, 0.14036107063293457, 0.15782475471496582, 0.23885011672973633, 0.17337679862976074, 0.1700601577758789, 0.18132662773132324, 0.1885373592376709]","[1, 5, 7, 10, 10, 10, 9, 9, 9, 9]"
wine,model_1layers_20neurons.h5,75,0.2047512531280517,10,"[0.17678618431091309, 0.18229222297668457, 0.14048004150390625, 0.14281868934631348, 0.13568449020385742, 0.2747635841369629, 0.466416597366333, 0.12578296661376953, 0.12097024917602539, 0.12758207321166992]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,76,0.1587305068969726,8,"[0.15193629264831543, 0.20463275909423828, 0.1357274055480957, 0.13175058364868164, 0.12093615531921387, 0.1284935474395752, 0.12050652503967285, 0.11798596382141113, 0.11961770057678223, 0.11224579811096191]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,77,0.2497189044952392,7,"[0.19039106369018555, 0.17810392379760742, 0.17867088317871094, 0.21667098999023438, 0.22903919219970703, 0.16468238830566406, 0.17193055152893066, 0.16222691535949707, 0.14098024368286133, 0.13617491722106934]","[8, 8, 9, 10, 10, 11, 11, 11, 11, 11]"
wine,model_1layers_20neurons.h5,78,0.2255876064300537,9,"[0.17522263526916504, 0.1718299388885498, 0.1375744342803955, 0.10419154167175293, 0.10316967964172363, 0.12089657783508301, 0.3047022819519043, 0.11794328689575195, 0.11894869804382324, 0.10285425186157227]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,79,0.188784122467041,6,"[0.15521788597106934, 0.14679265022277832, 0.16475534439086914, 0.25612545013427734, 0.1620023250579834, 0.16141629219055176, 0.14694786071777344, 0.14258241653442383, 0.16198253631591797, 0.19730639457702637]","[2, 6, 8, 10, 8, 9, 9, 9, 9, 9]"
wine,model_1layers_20neurons.h5,80,0.1671202182769775,10,"[0.1298527717590332, 0.1258082389831543, 0.11066985130310059, 0.10515308380126953, 0.10542082786560059, 0.105255126953125, 0.1040809154510498, 0.14850902557373047, 0.11652350425720215, 0.10415291786193848]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,81,0.1653332710266113,8,"[0.1168971061706543, 0.15085554122924805, 0.22464680671691895, 0.2014765739440918, 0.17555832862854004, 0.17341852188110352, 0.1546478271484375, 0.1428971290588379, 0.14057660102844238, 0.18036174774169922]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,82,0.1694066524505615,9,"[0.13034963607788086, 0.13316702842712402, 0.15197372436523438, 0.12887144088745117, 0.12162184715270996, 0.12874889373779297, 0.17162442207336426, 0.13614106178283691, 0.14203953742980957, 0.12751054763793945]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
wine,model_1layers_20neurons.h5,83,0.1834757328033447,8,"[0.11114096641540527, 0.1302778720855713, 0.16922569274902344, 0.14285778999328613, 0.14133310317993164, 0.14595723152160645, 0.19541072845458984, 0.14667677879333496, 0.15367388725280762, 0.2011103630065918]","[11, 11, 11, 12, 12, 12, 12, 12, 12, 12]"
