dataset,modelo,instance,time_milp,len_milp,time_milp_relaxed,len_milp_relaxed
glass,model_1layers_20neurons.h5,84,0.0719506740570068,8,"[0.07791256904602051, 0.07606291770935059, 0.07521295547485352, 0.07247376441955566, 0.0698702335357666, 0.07206559181213379, 0.06896638870239258, 0.06525707244873047, 0.09098553657531738, 0.13120722770690918]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_1layers_20neurons.h5,85,0.1154656410217285,8,"[0.07570004463195801, 0.07686805725097656, 0.07403063774108887, 0.07507920265197754, 0.07488822937011719, 0.07077717781066895, 0.06865620613098145, 0.2755622863769531, 0.07891345024108887, 0.07964944839477539]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_1layers_20neurons.h5,86,0.0685718059539794,8,"[0.07311105728149414, 0.07873415946960449, 0.06911921501159668, 0.07041764259338379, 0.07013416290283203, 0.06967830657958984, 0.07023477554321289, 0.07672810554504395, 0.07419157028198242, 0.07717275619506836]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_1layers_20neurons.h5,87,0.1027808189392089,6,"[0.07745361328125, 0.07590913772583008, 0.07363295555114746, 0.06946825981140137, 0.07139348983764648, 0.06904411315917969, 0.06838059425354004, 0.0667874813079834, 0.07811665534973145, 0.07525277137756348]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_1layers_20neurons.h5,88,0.2092804908752441,8,"[0.08028197288513184, 0.08462214469909668, 0.08129048347473145, 0.07848143577575684, 0.07109999656677246, 0.06827688217163086, 0.06758713722229004, 0.0670769214630127, 0.06922435760498047, 0.06873416900634766]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_1layers_20neurons.h5,89,0.0864317417144775,8,"[0.07235312461853027, 0.10998654365539551, 0.08822894096374512, 0.07398557662963867, 0.07339620590209961, 0.06616711616516113, 0.06885194778442383, 0.06917095184326172, 0.06782341003417969, 0.07220101356506348]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_1layers_20neurons.h5,90,0.152245283126831,7,"[0.1164097785949707, 0.12754154205322266, 0.1132516860961914, 0.10589814186096191, 0.07579708099365234, 0.08024954795837402, 0.08363556861877441, 0.0815281867980957, 0.07932496070861816, 0.08109927177429199]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_1layers_20neurons.h5,91,0.0832436084747314,8,"[0.08809733390808105, 0.08107995986938477, 0.09574174880981445, 0.09520435333251953, 0.08345317840576172, 0.08387637138366699, 0.08030939102172852, 0.07708072662353516, 0.0716400146484375, 0.07214951515197754]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_1layers_20neurons.h5,92,0.1026310920715332,6,"[0.07478046417236328, 0.10218954086303711, 0.0988152027130127, 0.12298393249511719, 0.0958869457244873, 0.1043694019317627, 0.08943939208984375, 0.0993351936340332, 0.08513450622558594, 0.1000363826751709]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_1layers_20neurons.h5,93,0.1099112033843994,6,"[0.08365583419799805, 0.08891749382019043, 0.11959338188171387, 0.10915279388427734, 0.08352088928222656, 0.09269380569458008, 0.08196306228637695, 0.09062910079956055, 0.10282182693481445, 0.11400246620178223]","[3, 5, 6, 6, 7, 7, 7, 7, 7, 7]"
glass,model_1layers_20neurons.h5,94,0.0945627689361572,7,"[0.07570481300354004, 0.09685873985290527, 0.09420132637023926, 0.09064054489135742, 0.09592914581298828, 0.0862119197845459, 0.09057259559631348, 0.0912027359008789, 0.15319252014160156, 0.15262389183044434]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_1layers_20neurons.h5,95,0.1014256477355957,6,"[0.08226943016052246, 0.13464045524597168, 0.10522150993347168, 0.08050012588500977, 0.08320331573486328, 0.08041787147521973, 0.08230090141296387, 0.0815284252166748, 0.07632017135620117, 0.07175827026367188]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_1layers_20neurons.h5,96,0.0862946510314941,7,"[0.08689451217651367, 0.09322190284729004, 0.0847923755645752, 0.07832551002502441, 0.06952023506164551, 0.07316875457763672, 0.0685577392578125, 0.06784415245056152, 0.06969761848449707, 0.07183623313903809]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_1layers_20neurons.h5,97,0.1104304790496826,6,"[0.08840513229370117, 0.07559514045715332, 0.0795440673828125, 0.09181952476501465, 0.12017393112182617, 0.1093909740447998, 0.08374619483947754, 0.07939958572387695, 0.08093881607055664, 0.08185791969299316]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_1layers_20neurons.h5,98,0.2244784832000732,6,"[0.07347941398620605, 0.07764482498168945, 0.08823823928833008, 0.08620738983154297, 0.08193564414978027, 0.0932009220123291, 0.07964253425598145, 0.06950640678405762, 0.07334566116333008, 0.0848534107208252]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_1layers_20neurons.h5,99,0.0767302513122558,8,"[0.08301687240600586, 0.07558155059814453, 0.08081674575805664, 0.08521294593811035, 0.0812082290649414, 0.09803247451782227, 0.09461545944213867, 0.11374998092651367, 0.11588740348815918, 0.11914920806884766]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,0,0.156172513961792,7,"[0.1053931713104248, 0.11026668548583984, 0.14752531051635742, 0.13097023963928223, 0.09697675704956055, 0.09158182144165039, 0.08727216720581055, 0.10696530342102051, 0.10793733596801758, 0.09369969367980957]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,1,0.7194197177886963,6,"[0.11477851867675781, 0.1128835678100586, 0.19600677490234375, 0.16167759895324707, 0.13047266006469727, 0.44521379470825195, 0.1636338233947754, 0.3673243522644043, 0.13199830055236816, 0.10128092765808105]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,2,0.2089879512786865,7,"[0.11211657524108887, 0.10029244422912598, 0.19529318809509277, 0.09660959243774414, 0.13059663772583008, 0.10868430137634277, 0.12203669548034668, 0.26833605766296387, 0.13299250602722168, 0.09189796447753906]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,3,0.1432068347930908,9,"[0.15085554122924805, 0.1168982982635498, 0.1264491081237793, 0.10660886764526367, 0.1575474739074707, 0.1800060272216797, 0.11888837814331055, 0.10471296310424805, 0.108428955078125, 0.12469363212585449]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,4,0.3850579261779785,8,"[0.0946664810180664, 0.10433030128479004, 0.10147666931152344, 0.10883522033691406, 0.11354708671569824, 0.10707879066467285, 0.1276872158050537, 0.10053229331970215, 0.09336066246032715, 0.09650182723999023]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,5,0.1041200160980224,8,"[0.1055746078491211, 0.09689068794250488, 0.09749507904052734, 0.13481688499450684, 0.14897894859313965, 0.0983572006225586, 0.10111141204833984, 0.11594891548156738, 0.0993659496307373, 0.08784699440002441]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,6,0.3595404624938965,6,"[0.2016611099243164, 0.14918112754821777, 0.14151930809020996, 0.14764642715454102, 0.15110158920288086, 0.12027335166931152, 0.1360306739807129, 0.1272132396697998, 0.22151827812194824, 0.1874535083770752]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,7,0.5317881107330322,6,"[0.3459930419921875, 0.1326587200164795, 0.1582937240600586, 0.09714865684509277, 0.09108495712280273, 0.08616113662719727, 0.08567595481872559, 0.08761811256408691, 0.0814371109008789, 0.1117241382598877]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,8,0.0905282497406005,8,"[0.11001062393188477, 0.10075640678405762, 0.0951681137084961, 0.1004791259765625, 0.10175442695617676, 0.09429073333740234, 0.09503841400146484, 0.19783616065979004, 0.23281478881835938, 0.12670159339904785]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,9,0.3292262554168701,5,"[0.1300365924835205, 0.1047675609588623, 0.21694350242614746, 0.16651105880737305, 0.4528679847717285, 0.21249127388000488, 0.17214226722717285, 0.11239337921142578, 0.1102457046508789, 0.12007451057434082]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,10,0.1661090850830078,7,"[0.08633255958557129, 0.10100126266479492, 0.1059868335723877, 0.1845402717590332, 0.19738531112670898, 0.15205931663513184, 0.2277209758758545, 0.10799384117126465, 0.1061105728149414, 0.14036989212036133]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,11,0.1994550228118896,6,"[0.14603948593139648, 0.15402984619140625, 0.14147067070007324, 0.2725858688354492, 0.15467405319213867, 0.1127324104309082, 0.09754705429077148, 0.12675738334655762, 0.10912084579467773, 0.09957647323608398]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,12,0.1045799255371093,8,"[0.07714962959289551, 0.07780337333679199, 0.08697843551635742, 0.08712363243103027, 0.1517624855041504, 0.15549302101135254, 0.08546829223632812, 0.09122943878173828, 0.09827709197998047, 0.1771526336669922]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,13,0.3694915771484375,5,"[0.11187243461608887, 0.6984498500823975, 0.1971447467803955, 0.13635540008544922, 0.1172640323638916, 0.12099623680114746, 0.10645580291748047, 0.10395574569702148, 0.10178995132446289, 0.10172867774963379]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,14,0.3001244068145752,5,"[0.09473609924316406, 0.09968233108520508, 0.1479799747467041, 0.1026301383972168, 0.09990835189819336, 0.09439706802368164, 0.10090255737304688, 0.14295530319213867, 0.11267805099487305, 0.09695672988891602]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,15,0.1222858428955078,8,"[0.11889171600341797, 0.12900900840759277, 0.10180139541625977, 0.10341453552246094, 0.10724663734436035, 0.12457823753356934, 0.10599493980407715, 0.09572649002075195, 0.11959004402160645, 0.13270115852355957]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,16,0.4369130134582519,5,"[0.09607434272766113, 0.09179043769836426, 0.12585783004760742, 0.11762547492980957, 0.1208040714263916, 0.11816930770874023, 0.10989165306091309, 0.09717321395874023, 0.09491324424743652, 0.10961675643920898]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,17,0.1872341632843017,7,"[0.11938023567199707, 0.14347338676452637, 0.17798376083374023, 0.11340141296386719, 0.09527182579040527, 0.12442564964294434, 0.18677806854248047, 0.09577083587646484, 0.12305426597595215, 0.1020517349243164]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,18,0.3426737785339355,5,"[0.11034131050109863, 0.12968111038208008, 0.09839439392089844, 0.1195831298828125, 0.09806132316589355, 0.28556060791015625, 0.11748814582824707, 0.09113597869873047, 0.09198808670043945, 0.08879637718200684]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,19,0.2455263137817382,6,"[0.13447046279907227, 0.22492456436157227, 0.20532751083374023, 0.15439105033874512, 0.12240004539489746, 0.10953688621520996, 0.09909462928771973, 0.133544921875, 0.11982512474060059, 0.20662736892700195]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,20,0.2925465106964111,5,"[0.10074138641357422, 0.1018517017364502, 0.13033795356750488, 0.13175082206726074, 0.33768439292907715, 0.44649577140808105, 0.16179442405700684, 0.11156511306762695, 0.10191822052001953, 0.11780142784118652]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,21,0.3079748153686523,8,"[0.14775657653808594, 0.10730862617492676, 0.23928380012512207, 0.1351642608642578, 0.1915450096130371, 0.1390368938446045, 0.12344646453857422, 0.10607576370239258, 0.18268394470214844, 0.2467644214630127]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,22,0.4098455905914306,6,"[0.12882232666015625, 0.131727933883667, 0.12499380111694336, 0.155609130859375, 0.14124250411987305, 0.20001220703125, 0.3358571529388428, 0.33075428009033203, 0.15674519538879395, 0.09592509269714355]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,23,0.3414733409881592,5,"[0.12410807609558105, 0.1330885887145996, 0.12309455871582031, 0.11030006408691406, 0.11626243591308594, 0.2006847858428955, 0.17550325393676758, 0.1257307529449463, 0.12061405181884766, 0.12697935104370117]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,24,0.1103911399841308,9,"[0.10078668594360352, 0.10873794555664062, 0.20147967338562012, 0.18546390533447266, 0.20313644409179688, 0.11200618743896484, 0.11669373512268066, 0.10245752334594727, 0.10205936431884766, 0.11990880966186523]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,25,0.4945685863494873,5,"[0.10023927688598633, 0.09342455863952637, 0.10203099250793457, 0.09950590133666992, 0.09680533409118652, 0.09896111488342285, 0.09803915023803711, 0.11636066436767578, 0.10243821144104004, 0.12645840644836426]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,26,0.0857369899749755,8,"[0.10560989379882812, 0.10713887214660645, 0.0913381576538086, 0.11955785751342773, 0.11169195175170898, 0.11301565170288086, 0.1171410083770752, 0.09071159362792969, 0.09643912315368652, 0.10765910148620605]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,27,0.2278401851654052,7,"[0.08913588523864746, 0.09154796600341797, 0.09819221496582031, 0.1029813289642334, 0.10064482688903809, 0.11232590675354004, 0.12397146224975586, 0.10536789894104004, 0.1044924259185791, 0.10182857513427734]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,28,0.2780132293701172,6,"[0.1141977310180664, 0.12003445625305176, 0.11857056617736816, 0.12504887580871582, 0.11020016670227051, 0.1166379451751709, 0.10435676574707031, 0.09933996200561523, 0.11476564407348633, 0.10899972915649414]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,29,0.2483961582183838,6,"[0.12205791473388672, 0.10411715507507324, 0.10394859313964844, 0.10476136207580566, 0.12293505668640137, 0.11408495903015137, 0.09974908828735352, 0.1477363109588623, 0.10576415061950684, 0.10484838485717773]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,30,0.1111640930175781,9,"[0.11177825927734375, 0.11587119102478027, 0.11851215362548828, 0.10486197471618652, 0.10352754592895508, 0.099639892578125, 0.1634986400604248, 0.27512288093566895, 0.11540770530700684, 0.2641458511352539]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,31,0.3250231742858886,5,"[0.14349722862243652, 0.15764355659484863, 0.20618963241577148, 0.19023537635803223, 0.12359023094177246, 0.10475564002990723, 0.11231184005737305, 0.10095906257629395, 0.09638714790344238, 0.10997319221496582]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,32,0.2091650962829589,7,"[0.0939788818359375, 0.10391354560852051, 0.12094902992248535, 0.09888863563537598, 0.09297776222229004, 0.09709453582763672, 0.13550496101379395, 0.10968327522277832, 0.11183285713195801, 0.14091801643371582]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,33,0.1705446243286132,7,"[0.11795830726623535, 0.11134934425354004, 0.09225296974182129, 0.0956721305847168, 0.10510468482971191, 0.15321087837219238, 0.11243772506713867, 0.13211464881896973, 0.15461325645446777, 0.11165690422058105]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,34,0.4686527252197265,5,"[0.12343120574951172, 0.12582015991210938, 0.12414169311523438, 0.11625051498413086, 0.11716914176940918, 0.14464163780212402, 0.15941333770751953, 0.15113520622253418, 0.12768292427062988, 0.10187387466430664]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,35,0.1113772392272949,9,"[0.10619354248046875, 0.10941052436828613, 0.1101675033569336, 0.11091160774230957, 0.10865974426269531, 0.1428358554840088, 0.19574594497680664, 0.11300206184387207, 0.1399550437927246, 0.10325193405151367]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,36,0.1349999904632568,8,"[0.0915384292602539, 0.09402871131896973, 0.10023355484008789, 0.14040660858154297, 0.1399073600769043, 0.12172579765319824, 0.1902296543121338, 0.529280424118042, 0.3746907711029053, 0.14408397674560547]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,37,0.2610852718353271,6,"[0.148759126663208, 0.16560792922973633, 0.16108345985412598, 0.10863614082336426, 0.14026284217834473, 0.26618289947509766, 0.20638227462768555, 0.13584280014038086, 0.13685226440429688, 0.11347579956054688]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,38,0.245258092880249,6,"[0.0994253158569336, 0.10049319267272949, 0.2954230308532715, 0.475100040435791, 0.1320943832397461, 0.12336087226867676, 0.2103719711303711, 0.5290100574493408, 0.13187408447265625, 0.15797901153564453]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,39,0.6122910976409912,6,"[0.22456789016723633, 0.12729883193969727, 0.34154772758483887, 0.11069941520690918, 0.11746573448181152, 0.10528039932250977, 0.16179585456848145, 0.1475386619567871, 0.16092324256896973, 0.10897541046142578]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,40,0.34401535987854,6,"[0.11689949035644531, 0.09316444396972656, 0.12950778007507324, 0.15540075302124023, 0.15181422233581543, 0.11970973014831543, 0.1077125072479248, 0.10054469108581543, 0.09585690498352051, 0.13223719596862793]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,41,0.4059882164001465,7,"[0.4290773868560791, 0.1417982578277588, 0.148651123046875, 0.14809370040893555, 0.14475703239440918, 0.11508584022521973, 0.1152949333190918, 0.10791158676147461, 0.10857343673706055, 0.10645318031311035]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,42,0.2495005130767822,5,"[0.11759185791015625, 0.12748456001281738, 0.1290130615234375, 0.11446905136108398, 0.10504031181335449, 0.1455240249633789, 0.17029285430908203, 0.11950421333312988, 0.12297177314758301, 0.1458911895751953]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,43,0.2353348731994629,5,"[0.08961796760559082, 0.11503291130065918, 0.1054844856262207, 0.10929608345031738, 0.11328864097595215, 0.11261916160583496, 0.1376955509185791, 0.1395261287689209, 0.11893200874328613, 0.1487276554107666]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,44,0.28566575050354,6,"[0.14500761032104492, 0.15369892120361328, 0.1638026237487793, 0.15352439880371094, 0.11284661293029785, 0.13601303100585938, 0.10737919807434082, 0.12351369857788086, 0.11283016204833984, 0.10985255241394043]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,45,0.2558562755584717,6,"[0.12437605857849121, 0.13388323783874512, 0.13861608505249023, 0.1053476333618164, 0.10210871696472168, 0.1149451732635498, 0.15460515022277832, 0.1879127025604248, 0.16663813591003418, 0.17352628707885742]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,46,0.2223906517028808,6,"[0.11359500885009766, 0.13292288780212402, 0.12786650657653809, 0.10422039031982422, 0.09776186943054199, 0.17717790603637695, 0.37427616119384766, 0.12212657928466797, 0.1440582275390625, 0.13975143432617188]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,47,0.337174654006958,6,"[0.09625053405761719, 0.1060950756072998, 0.10619616508483887, 0.12755703926086426, 0.12171626091003418, 0.16356253623962402, 0.12696218490600586, 0.10640215873718262, 0.1176917552947998, 0.10730099678039551]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,48,0.2432529926300048,6,"[0.09368371963500977, 0.1202840805053711, 0.09885811805725098, 0.09842133522033691, 0.09091305732727051, 0.08613181114196777, 0.10810518264770508, 0.3385310173034668, 0.1987152099609375, 0.2021799087524414]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,49,0.4661357402801513,6,"[0.11377692222595215, 0.09701418876647949, 0.12751173973083496, 0.13098907470703125, 0.13016152381896973, 0.10985040664672852, 0.11898398399353027, 0.10063672065734863, 0.12426447868347168, 0.11459493637084961]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,50,0.337214708328247,5,"[0.11656737327575684, 0.11627197265625, 0.10587930679321289, 0.10491490364074707, 0.10060763359069824, 0.09670090675354004, 0.10965895652770996, 0.0996849536895752, 0.12623834609985352, 0.10741710662841797]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,51,0.1644718647003173,8,"[0.09099578857421875, 0.13372063636779785, 0.18662452697753906, 0.10581207275390625, 0.10181093215942383, 0.1061391830444336, 0.10697317123413086, 0.11912941932678223, 0.10160088539123535, 0.09465527534484863]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,52,0.3303747177124023,5,"[0.15032339096069336, 0.15838289260864258, 0.13768553733825684, 0.15905261039733887, 0.13597321510314941, 0.1212468147277832, 0.11803674697875977, 0.12113738059997559, 0.155350923538208, 0.1432187557220459]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,53,0.1439948081970214,9,"[0.09995055198669434, 0.10075926780700684, 0.10140514373779297, 0.09839415550231934, 0.16561627388000488, 0.10794973373413086, 0.10959076881408691, 0.14343762397766113, 0.26885294914245605, 0.09962296485900879]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,54,0.3287451267242431,6,"[0.10878539085388184, 0.13589835166931152, 0.12295031547546387, 0.11819624900817871, 0.1092216968536377, 0.2389543056488037, 0.1371622085571289, 0.11571788787841797, 0.14727091789245605, 0.21152257919311523]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,55,0.247385025024414,8,"[0.15888047218322754, 0.17886638641357422, 0.09899258613586426, 0.09738707542419434, 0.11148571968078613, 0.09451031684875488, 0.10657548904418945, 0.1603090763092041, 0.4922187328338623, 0.08612680435180664]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,56,0.1815528869628906,8,"[0.1155858039855957, 0.19010305404663086, 0.09918546676635742, 0.10287952423095703, 0.10251688957214355, 0.0948634147644043, 0.0944523811340332, 0.10860896110534668, 0.11703372001647949, 0.10328412055969238]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,57,0.1031639575958252,9,"[0.11047863960266113, 0.1006770133972168, 0.09523797035217285, 0.11022496223449707, 0.10869693756103516, 0.11681795120239258, 0.10055422782897949, 0.12493634223937988, 0.13382267951965332, 0.12022662162780762]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,58,0.3487415313720703,7,"[0.10030078887939453, 0.10671544075012207, 0.09351515769958496, 0.12562775611877441, 0.6029422283172607, 0.17267704010009766, 0.12321138381958008, 0.10075998306274414, 0.48627400398254395, 0.40357470512390137]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,59,0.282449722290039,6,"[0.14653372764587402, 0.1365680694580078, 0.1109476089477539, 0.11234045028686523, 0.1153724193572998, 0.11759281158447266, 0.11530828475952148, 0.11715936660766602, 0.11277604103088379, 0.11243724822998047]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,60,0.1395423412322998,8,"[0.3488798141479492, 0.11762070655822754, 0.11328721046447754, 0.12690019607543945, 0.10199642181396484, 0.10734224319458008, 0.12050843238830566, 0.10023784637451172, 0.11217546463012695, 0.10491776466369629]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,61,0.105767011642456,8,"[0.10971713066101074, 0.10237717628479004, 0.11437654495239258, 0.18695330619812012, 0.2190852165222168, 0.15990519523620605, 0.13349032402038574, 0.11641430854797363, 0.0973050594329834, 0.09643340110778809]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,62,0.1021935939788818,9,"[0.10681009292602539, 0.13746905326843262, 0.11345529556274414, 0.09972834587097168, 0.10282278060913086, 0.11104297637939453, 0.09754705429077148, 0.09143614768981934, 0.09844827651977539, 0.10163760185241699]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,63,0.2862367630004883,7,"[0.13847684860229492, 0.11100459098815918, 0.10266518592834473, 0.09944677352905273, 0.09979367256164551, 0.12411999702453613, 0.11931920051574707, 0.11826753616333008, 0.10489869117736816, 0.10991311073303223]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,64,0.1702010631561279,7,"[0.09320211410522461, 0.10049104690551758, 0.095428466796875, 0.09026408195495605, 0.09052538871765137, 0.09675312042236328, 0.09905481338500977, 0.09346771240234375, 0.12225008010864258, 0.10908317565917969]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,65,0.0875639915466308,8,"[0.10467410087585449, 0.1879713535308838, 0.18479084968566895, 0.1018364429473877, 0.09257626533508301, 0.11779379844665527, 0.1225728988647461, 0.1196753978729248, 0.10661768913269043, 0.10471129417419434]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,66,0.3883061408996582,6,"[0.11905694007873535, 0.1163938045501709, 0.09887504577636719, 0.0887458324432373, 0.11860418319702148, 0.10657453536987305, 0.10186100006103516, 0.09311938285827637, 0.1084585189819336, 0.09552359580993652]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,67,0.0993752479553222,8,"[0.10016918182373047, 0.09063386917114258, 0.08240509033203125, 0.08410215377807617, 0.09192728996276855, 0.08222389221191406, 0.08203339576721191, 0.10625004768371582, 0.0919044017791748, 0.095489501953125]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
glass,model_2layers_20neurons.h5,68,0.305264949798584,7,"[0.09994292259216309, 0.1118936538696289, 0.11666655540466309, 0.08343625068664551, 0.08527684211730957, 0.12684273719787598, 0.1560213565826416, 0.14087629318237305, 0.16263079643249512, 0.24211788177490234]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
