instance_index,tempo_original,tempo_relaxado,tempo_relaxado_global,len_original,len_relaxado,len_relaxado_global,delta,explanation,explanation_relaxed,explanation_relaxed_global
58,,,0.086669921875,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
59,,,0.08162832260131836,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
60,,,0.09067130088806152,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
61,,,0.1007838249206543,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
62,,,0.08909797668457031,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
63,,,0.06567573547363281,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
64,,,0.0881350040435791,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
65,,,0.08387494087219238,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
66,,,0.07831454277038574,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
67,,,0.08486294746398926,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
68,,,0.08241891860961914,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
69,,,0.10405445098876953,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
70,,,0.08761310577392578,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
71,,,0.09299969673156738,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
72,,,0.09423160552978516,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
73,,,0.08726072311401367,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
74,,,0.13123130798339844,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
75,,,0.1600804328918457,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
76,,,0.07593083381652832,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
77,,,0.08801484107971191,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
78,,,0.08094286918640137,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
79,,,0.22107386589050293,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
80,,,0.2858254909515381,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
81,,,0.26276278495788574,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
82,,,0.46998095512390137,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
83,,,0.19160008430480957,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
84,,,0.11908316612243652,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
85,,,0.12624406814575195,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
86,,,0.16421914100646973,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
87,,,0.06725382804870605,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
88,,,0.06384110450744629,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
89,,,0.09575891494750977,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
90,,,0.13399600982666016,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
91,,,0.10302400588989258,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
92,,,0.09726524353027344,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
93,,,0.1195526123046875,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
94,,,0.09283304214477539,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
95,,,0.09546256065368652,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
96,,,0.08439898490905762,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
97,,,0.08828234672546387,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
98,,,0.10211443901062012,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
99,,,0.19523286819458008,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
100,,,0.45580077171325684,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
101,,,0.08426356315612793,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
102,,,0.10183143615722656,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
103,,,0.08034491539001465,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
104,,,0.13612890243530273,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
105,,,0.09908032417297363,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
106,,,0.12045693397521973,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
107,,,0.07472825050354004,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
108,,,0.15352821350097656,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
109,,,0.3249821662902832,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
110,,,0.2990705966949463,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
111,,,0.08264303207397461,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
112,,,0.09192967414855957,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
113,,,0.640657901763916,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
114,,,0.5218863487243652,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
115,,,0.13027262687683105,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
116,,,0.33051609992980957,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
117,,,0.27262234687805176,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
118,,,0.0671241283416748,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
119,,,0.10532474517822266,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
120,,,0.08585596084594727,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
121,,,1.5049850940704346,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
122,,,0.5081751346588135,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
123,,,0.17793679237365723,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
124,,,0.40520358085632324,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
125,,,0.21989655494689941,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
126,,,0.16932415962219238,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
127,,,0.3379342555999756,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
128,,,0.11626577377319336,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
129,,,0.26160764694213867,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
130,,,0.28357911109924316,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
131,,,0.1478877067565918,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
132,,,0.11516356468200684,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
133,,,0.08694958686828613,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
134,,,0.06978058815002441,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
135,,,0.08682990074157715,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
136,,,0.1409921646118164,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
137,,,0.07283830642700195,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
138,,,0.2066788673400879,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
139,,,0.160872220993042,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
140,,,0.4358816146850586,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
141,,,0.19901323318481445,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
142,,,0.15495729446411133,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
143,,,0.15688729286193848,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
144,,,0.13048577308654785,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
145,,,0.46062397956848145,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
146,,,0.35872530937194824,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
147,,,0.2879316806793213,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
148,,,0.48068928718566895,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
149,,,0.49509239196777344,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
