instance_index,tempo_original,tempo_relaxado,tempo_relaxado_global,len_original,len_relaxado,len_relaxado_global,delta,explanation,explanation_relaxed,explanation_relaxed_global
77,0.09689140319824219,0.08972287178039551,0.10118508338928223,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
78,0.09600329399108887,0.12649774551391602,0.1376185417175293,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
79,0.11314749717712402,0.09902667999267578,0.11780571937561035,2,4,4,0.1,"[(0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
80,0.09873342514038086,0.10042953491210938,0.11772680282592773,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
81,0.11622810363769531,0.1276557445526123,0.10647702217102051,4,4,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
82,0.09685587882995605,0.0895528793334961,0.3111448287963867,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
83,0.09376740455627441,0.08710741996765137,0.1094512939453125,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
84,0.09853124618530273,0.1260695457458496,0.10651993751525879,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
85,0.09917306900024414,0.08616328239440918,0.10068678855895996,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
86,0.10123682022094727,0.08870863914489746,0.09914350509643555,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
87,0.0950322151184082,0.09310173988342285,0.09882616996765137,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
88,0.09300565719604492,0.1009213924407959,0.09876894950866699,4,4,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
89,0.09506654739379883,0.09112024307250977,0.14832377433776855,4,4,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
90,0.11155557632446289,0.12122321128845215,0.13802576065063477,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
91,0.10848212242126465,0.09295511245727539,0.09539556503295898,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
92,0.09059309959411621,0.09482073783874512,0.10635948181152344,3,1,4,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
93,0.0946953296661377,0.09710264205932617,0.11279892921447754,3,1,4,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
94,0.1020364761352539,0.08999037742614746,0.09964108467102051,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
95,0.09926986694335938,0.08979678153991699,0.09950566291809082,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
96,0.09853339195251465,0.09783077239990234,0.11778855323791504,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
97,0.10454225540161133,0.09166455268859863,0.09854292869567871,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
98,0.09893965721130371,0.09972190856933594,0.09882831573486328,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
