instance_index,tempo_original,tempo_relaxado,tempo_relaxado_global,len_original,len_relaxado,len_relaxado_global,delta,explanation,explanation_relaxed,explanation_relaxed_global
25,0.08398127555847168,0.09600973129272461,0.09305429458618164,4,1,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 2)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
26,0.08582353591918945,0.08069252967834473,0.08095407485961914,4,2,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
27,0.08272242546081543,0.08079290390014648,0.08803677558898926,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
28,0.08555483818054199,0.08273673057556152,0.08179450035095215,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
29,0.09936046600341797,0.0851294994354248,0.08891510963439941,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
30,0.08753705024719238,0.1122121810913086,0.10409927368164062,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
31,0.08466935157775879,0.08232545852661133,0.08327102661132812,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
32,0.08924031257629395,0.0798501968383789,0.09591007232666016,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
33,0.08626174926757812,0.08333492279052734,0.08352470397949219,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
34,0.08519816398620605,0.0867772102355957,0.08758139610290527,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
35,0.09055209159851074,0.08278608322143555,0.0866544246673584,4,3,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
36,0.08405280113220215,0.08124423027038574,0.08354735374450684,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
37,0.08534049987792969,0.0854787826538086,0.08274245262145996,4,2,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
38,0.08387541770935059,0.09735751152038574,0.09050512313842773,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
39,0.08430051803588867,0.08189988136291504,0.09065961837768555,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
40,0.09036493301391602,0.08288931846618652,0.08598160743713379,3,1,3,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 3)]","[(0, 0), (0, 2), (0, 3)]"
41,0.08434486389160156,0.0811612606048584,0.08836555480957031,3,1,3,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 3)]","[(0, 0), (0, 2), (0, 3)]"
42,0.0847325325012207,0.0793609619140625,0.08457398414611816,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
43,0.09012508392333984,0.08034682273864746,0.09290528297424316,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
44,0.08627486228942871,0.08872461318969727,0.11014103889465332,4,4,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
45,0.09835958480834961,0.09836792945861816,0.0837860107421875,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
46,0.1049797534942627,0.08355307579040527,0.08233857154846191,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
47,0.08543133735656738,0.09047460556030273,0.11951184272766113,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
48,0.09935927391052246,0.0822451114654541,0.08539056777954102,4,3,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
49,0.09290242195129395,0.08424544334411621,0.08649444580078125,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
50,0.08644390106201172,0.11328816413879395,0.1060171127319336,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
51,0.08224892616271973,0.07772970199584961,0.08196711540222168,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
52,0.2793705463409424,0.08042597770690918,0.08426856994628906,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
53,0.08727145195007324,0.08487963676452637,0.08291316032409668,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
54,0.08837747573852539,0.08243131637573242,0.08693504333496094,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
55,0.08168196678161621,0.08113670349121094,0.08179903030395508,3,3,3,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]"
56,0.08699846267700195,0.09740853309631348,0.08740735054016113,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
57,0.09811568260192871,0.07973670959472656,0.09842658042907715,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
58,0.08824992179870605,0.08768177032470703,0.0932931900024414,3,1,3,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 3)]","[(0, 0), (0, 2), (0, 3)]"
59,0.1078333854675293,0.08365035057067871,0.0840907096862793,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
60,0.08658885955810547,0.08104634284973145,0.08873391151428223,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
61,0.0859527587890625,0.09864401817321777,0.09032940864562988,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
62,0.08705735206604004,0.09473371505737305,0.10046935081481934,3,1,3,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 3)]","[(0, 0), (0, 2), (0, 3)]"
63,0.08309388160705566,0.07909393310546875,0.09248852729797363,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
64,0.08697819709777832,0.08180427551269531,0.0868687629699707,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
65,0.08935785293579102,0.08246397972106934,0.08157658576965332,3,2,3,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]"
66,0.09701180458068848,0.08951568603515625,0.08771657943725586,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
67,0.08557844161987305,0.08505845069885254,0.10387945175170898,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
68,0.09193730354309082,0.084442138671875,0.09673261642456055,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
69,0.08013582229614258,0.09110593795776367,0.0855867862701416,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
70,0.09920692443847656,0.08039188385009766,0.08812713623046875,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
71,0.08597302436828613,0.0902411937713623,0.08639883995056152,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
72,0.08762502670288086,0.08105182647705078,0.08958983421325684,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
73,0.0826578140258789,0.09485435485839844,0.09867024421691895,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
74,0.08371138572692871,0.07914400100708008,0.0850670337677002,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
75,0.08992648124694824,0.08332490921020508,0.08469676971435547,4,1,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
76,0.08193230628967285,0.08581161499023438,0.08411455154418945,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
77,0.08563232421875,0.07851910591125488,0.08463168144226074,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
78,0.1020197868347168,0.08394193649291992,0.08385491371154785,4,2,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
79,0.08425498008728027,0.08188581466674805,0.08439421653747559,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
80,0.08348965644836426,0.09628987312316895,0.08799624443054199,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
81,0.08561515808105469,0.0886082649230957,0.11569428443908691,4,3,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
82,0.08521652221679688,0.08123612403869629,0.08542156219482422,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
83,0.08261728286743164,0.0799551010131836,0.30590152740478516,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
84,0.10981607437133789,0.10131216049194336,0.10659480094909668,3,2,3,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]"
85,0.08833575248718262,0.08072066307067871,0.09057402610778809,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
86,0.08329200744628906,0.09134316444396973,0.09061455726623535,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
87,0.08361315727233887,0.0796363353729248,0.08837532997131348,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
88,0.09444475173950195,0.0813302993774414,0.08714962005615234,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
89,0.08421897888183594,0.09836888313293457,0.10231804847717285,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
90,0.08758187294006348,0.08205318450927734,0.08858942985534668,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
91,0.08381175994873047,0.08029794692993164,0.0838479995727539,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
92,0.08185052871704102,0.08363771438598633,0.08320975303649902,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
93,0.09196233749389648,0.08191347122192383,0.08749270439147949,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
94,0.08931541442871094,0.07941865921020508,0.08463811874389648,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
95,0.0862586498260498,0.08164668083190918,0.0860445499420166,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
96,0.08918571472167969,0.08704280853271484,0.08832097053527832,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
97,0.08805632591247559,0.08242988586425781,0.08778142929077148,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
98,0.087127685546875,0.08472871780395508,0.08430743217468262,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
99,0.0822288990020752,0.08738493919372559,0.11134743690490723,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
100,0.08465027809143066,0.08203935623168945,0.09005331993103027,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
101,0.08409857749938965,0.07942366600036621,0.08239579200744629,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
102,0.10619759559631348,0.09039545059204102,0.10017919540405273,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
103,0.09548187255859375,0.08624529838562012,0.08539795875549316,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
104,0.08739233016967773,0.08076930046081543,0.08745837211608887,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
105,0.08507537841796875,0.08329176902770996,0.08411669731140137,3,3,3,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]"
106,0.08826351165771484,0.08159708976745605,0.0830390453338623,4,0,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
107,0.09012603759765625,0.08399176597595215,0.0841817855834961,3,3,3,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]"
108,0.0859067440032959,0.11215734481811523,0.09172987937927246,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
109,0.11737751960754395,0.08467841148376465,0.09710168838500977,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
110,0.08429074287414551,0.08868026733398438,0.08676505088806152,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
111,0.08429551124572754,0.08569741249084473,0.08487582206726074,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
112,0.08551287651062012,0.07831168174743652,0.08325529098510742,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
113,0.0909414291381836,0.08560681343078613,0.08757424354553223,4,3,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
114,0.08349466323852539,0.08226251602172852,0.28795599937438965,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
115,0.08111357688903809,0.08951020240783691,0.08723020553588867,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
116,0.08468508720397949,0.08532309532165527,0.08420133590698242,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
117,0.08629727363586426,0.08501076698303223,0.09841299057006836,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
118,0.08491063117980957,0.08560395240783691,0.08619570732116699,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
119,0.08366751670837402,0.08344459533691406,0.09099721908569336,3,3,3,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]"
120,0.09101557731628418,0.0844581127166748,0.08468413352966309,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
121,0.10278844833374023,0.09638833999633789,0.09801506996154785,3,3,3,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]"
122,0.08478355407714844,0.07892751693725586,0.10307955741882324,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
123,0.08545994758605957,0.08193540573120117,0.08409762382507324,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
124,0.0911259651184082,0.08008337020874023,0.08215904235839844,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
125,0.09080004692077637,0.0894920825958252,0.0843350887298584,4,4,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
126,0.08296751976013184,0.08081388473510742,0.0852351188659668,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
127,0.10077524185180664,0.08467984199523926,0.10249066352844238,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
128,0.09742307662963867,0.09207868576049805,0.08772897720336914,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
129,0.09946918487548828,0.09035181999206543,0.08637261390686035,4,2,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
130,0.08207345008850098,0.08472251892089844,0.08475518226623535,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
131,0.08275556564331055,0.09642791748046875,0.08640766143798828,3,3,3,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]"
132,0.08107233047485352,0.08387541770935059,0.08518576622009277,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
133,0.08265042304992676,0.10982584953308105,0.1072995662689209,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
134,0.08852481842041016,0.08527874946594238,0.08508539199829102,4,3,4,0.1,"[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
135,0.08998298645019531,0.09612154960632324,0.08769989013671875,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
136,0.08707785606384277,0.10294628143310547,0.09121060371398926,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
137,0.09947633743286133,0.08977627754211426,0.08536386489868164,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
138,0.08220314979553223,0.08011007308959961,0.09561991691589355,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
139,0.09024620056152344,0.08520960807800293,0.11113810539245605,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
140,0.09024882316589355,0.08138656616210938,0.08833646774291992,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
141,0.09529447555541992,0.08255553245544434,0.09628558158874512,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
142,0.08214378356933594,0.08530855178833008,0.08522439002990723,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
143,0.0868842601776123,0.08448004722595215,0.08221888542175293,2,0,2,0.1,"[(0, 0), (0, 2)]",[],"[(0, 0), (0, 2)]"
144,0.084442138671875,0.0836939811706543,0.08359813690185547,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
145,0.08713340759277344,0.08346009254455566,0.09088754653930664,3,0,3,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 2), (0, 3)]"
146,0.10185885429382324,0.08923101425170898,0.09764504432678223,3,3,3,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]","[(0, 0), (0, 2), (0, 3)]"
147,0.09105944633483887,0.30997252464294434,0.0929708480834961,2,0,2,0.1,"[(0, 2), (0, 3)]",[],"[(0, 2), (0, 3)]"
148,0.12019538879394531,0.08841609954833984,0.08550524711608887,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
149,0.09159326553344727,0.08464288711547852,0.09059453010559082,3,0,3,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 1), (0, 2), (0, 3)]"
