instance_index,tempo_original,tempo_relaxado,tempo_relaxado_global,len_original,len_relaxado,len_relaxado_global,delta,explanation,explanation_relaxed,explanation_relaxed_global
59,,,0.15673208236694336,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
60,,,0.1038661003112793,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
61,,,0.09386420249938965,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
62,,,0.09819817543029785,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
63,,,0.09514737129211426,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
64,,,0.11093258857727051,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
65,,,0.09082722663879395,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
66,,,0.08552789688110352,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
67,,,0.14155888557434082,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
68,,,0.10523295402526855,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
69,,,0.07279396057128906,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
70,,,0.08618593215942383,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
71,,,0.10960054397583008,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
72,,,0.1870725154876709,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
73,,,0.24904441833496094,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
74,,,0.07924866676330566,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
75,,,0.19403648376464844,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
76,,,0.130753755569458,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
77,,,0.13705062866210938,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
78,,,0.15910744667053223,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
79,,,0.10930776596069336,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
80,,,0.11049342155456543,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
81,,,0.09275054931640625,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
82,,,0.08029437065124512,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
83,,,0.15700697898864746,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
84,,,0.09301090240478516,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
85,,,0.14763784408569336,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
86,,,0.15784716606140137,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
87,,,0.22396612167358398,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
88,,,0.13669204711914062,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
89,,,0.24880480766296387,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
90,,,0.12044906616210938,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
91,,,0.09169149398803711,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
92,,,0.11287474632263184,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
93,,,0.1765296459197998,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
94,,,0.09688711166381836,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
95,,,0.11328315734863281,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
96,,,0.0946195125579834,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
97,,,0.1712024211883545,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
98,,,0.09950757026672363,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
99,,,0.09237313270568848,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
100,,,0.22832894325256348,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
101,,,0.0979769229888916,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
102,,,0.1641838550567627,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
103,,,0.1411750316619873,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
104,,,0.2830512523651123,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
105,,,0.26459407806396484,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
106,,,0.12815427780151367,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
107,,,0.28038454055786133,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
108,,,1.2297182083129883,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
109,,,0.3053452968597412,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
110,,,0.21060442924499512,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
111,,,0.16759920120239258,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
112,,,0.11125612258911133,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
113,,,0.11704564094543457,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
114,,,0.16981053352355957,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
115,,,0.12764263153076172,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
116,,,0.1633892059326172,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
117,,,0.07405996322631836,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
118,,,0.14327716827392578,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
119,,,0.11407351493835449,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
120,,,0.5240566730499268,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
121,,,0.24854612350463867,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
122,,,0.2823667526245117,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
123,,,0.07192254066467285,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
124,,,0.08642435073852539,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
125,,,0.07521176338195801,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
126,,,0.07489681243896484,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
127,,,0.07774519920349121,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
128,,,0.16359353065490723,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
129,,,0.10998892784118652,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
130,,,0.11676859855651855,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
131,,,0.9123954772949219,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
132,,,0.2862589359283447,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
133,,,0.09012079238891602,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
134,,,0.1507730484008789,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
135,,,0.09920430183410645,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
136,,,0.18053340911865234,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
137,,,0.2362666130065918,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
138,,,0.15208935737609863,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
139,,,1.5141842365264893,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
140,,,1.238605260848999,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
141,,,0.3944430351257324,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
142,,,0.33908581733703613,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
143,,,0.7936017513275146,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
144,,,0.882737398147583,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
145,,,0.19571447372436523,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
146,,,0.13904023170471191,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
147,,,0.18515253067016602,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
148,,,0.13707327842712402,,,3,0.1,,,"[(0, 1), (1, 0), (1, 1)]"
149,,,0.19062089920043945,,,4,0.1,,,"[(0, 0), (0, 1), (1, 0), (1, 1)]"
